,stateDt,clearCnt,examCnt,careCnt,resutlNegCnt,accExamCnt,accExamCompCnt,accDefRate
580,20210720,160347.0,244671.0,18075.0,10826835.0,11251987.0,11007316.0,1.63964585
579,20210721,161634.0,252187.0,18571.0,10864225.0,11298677.0,11046490.0,1.6499811252
578,20210722,163073.0,269496.0,18967.0,10890319.0,11343918.0,11074422.0,1.6624163319
577,20210723,164206.0,278011.0,19461.0,10924561.0,11388305.0,11110294.0,1.6717199382
576,20210724,165246.0,274697.0,20048.0,10968466.0,11430525.0,11155828.0,1.6794988233
575,20210725,166375.0,274761.0,20400.0,10969738.0,11433347.0,11158586.0,1.6924008113
574,20210726,167365.0,281003.0,20724.0,11001177.0,11472346.0,11191343.0,1.6992241235
573,20210727,168629.0,309414.0,20823.0,11027664.0,11528609.0,11219195.0,1.7071723951
572,20210728,170494.0,323954.0,20850.0,11068234.0,11585615.0,11261661.0,1.7175707917
571,20210729,171559.0,342326.0,21455.0,11100081.0,11637506.0,11295180.0,1.7272765905
570,20210730,172757.0,357215.0,21960.0,11128947.0,11682968.0,11325753.0,1.7376857856
569,20210731,174177.0,369201.0,22073.0,11161275.0,11728821.0,11359620.0,1.746053125
568,20210801,175674.0,378600.0,22015.0,11173399.0,11751786.0,11373186.0,1.756649368
567,20210802,176605.0,387170.0,22298.0,11184433.0,11772605.0,11385435.0,1.765431009
566,20210803,177909.0,398300.0,22190.0,11219513.0,11820016.0,11421716.0,1.7703381873
565,20210804,179123.0,397889.0,22697.0,11262430.0,11864245.0,11466356.0,1.7784726028
564,20210805,180719.0,415489.0,22874.0,11287245.0,11908436.0,11492947.0,1.7898107421
563,20210806,182052.0,427050.0,23241.0,11317196.0,11951652.0,11524602.0,1.7996803707
562,20210807,183789.0,444937.0,23323.0,11341763.0,11995928.0,11550991.0,1.8113424207
561,20210808,185003.0,466279.0,23832.0,11350208.0,12027443.0,11561164.0,1.8246951604
560,20210809,186242.0,467508.0,24081.0,11377875.0,12057831.0,11590323.0,1.8329773898
559,20210810,187523.0,465922.0,24330.0,11432177.0,12112086.0,11646164.0,1.8374032857
558,20210811,189506.0,488067.0,24565.0,11451927.0,12156200.0,11668133.0,1.8529613949
557,20210812,190535.0,510096.0,25519.0,11478954.0,12207242.0,11697146.0,1.8653439052
556,20210813,192248.0,539535.0,25790.0,11498250.0,12257967.0,11718432.0,1.8789373868
555,20210814,193778.0,562705.0,26185.0,11524464.0,12309280.0,11746575.0,1.8908575478
554,20210815,195103.0,585131.0,26669.0,11535659.0,12344718.0,11759587.0,1.9042165341
553,20210816,196198.0,595225.0,27116.0,11552071.0,12372777.0,11777552.0,1.9144980213
552,20210817,197224.0,620680.0,27457.0,11557443.0,12404977.0,11784297.0,1.9250533145
551,20210818,199582.0,634727.0,26897.0,11598301.0,12461685.0,11826958.0,1.9333542911
550,20210819,201235.0,652740.0,27382.0,11635156.0,12518704.0,11865964.0,1.9451264136
549,20210820,202775.0,659590.0,27887.0,11674560.0,12567009.0,11907419.0,1.9555791225
548,20210821,204518.0,667998.0,28019.0,11729864.0,12632601.0,11964603.0,1.9619455823
547,20210822,206276.0,678447.0,27875.0,11749530.0,12664343.0,11985896.0,1.9720344645
546,20210823,207601.0,689243.0,27959.0,11767004.0,12694029.0,12004786.0,1.9807266868
545,20210824,209193.0,688192.0,27866.0,11822279.0,12749758.0,12061566.0,1.9838800368
544,20210825,211177.0,697586.0,28025.0,11867588.0,12806613.0,12109027.0,1.9938761388
543,20210826,212871.0,710599.0,28189.0,11912886.0,12866802.0,12156203.0,2.0015871732
542,20210827,214673.0,718479.0,28220.0,11964158.0,12927795.0,12209316.0,2.0079585129
541,20210828,216989.0,743177.0,27686.0,11993364.0,12983492.0,12240315.0,2.0175216078
540,20210829,218726.0,762594.0,27563.0,12004765.0,13015927.0,12253333.0,2.0285745927
539,20210830,220358.0,766807.0,27409.0,12032826.0,13049684.0,12282877.0,2.0357689814
538,20210831,221701.0,751241.0,27435.0,12092056.0,13094718.0,12343477.0,2.0368734028
537,20210901,224319.0,780979.0,26834.0,12117722.0,13152146.0,12371167.0,2.0486749552
536,20210902,226222.0,819939.0,26876.0,12148175.0,13223515.0,12403576.0,2.0590916684
535,20210903,228618.0,825198.0,26184.0,12204374.0,13286682.0,12461484.0,2.0632374121
534,20210904,230405.0,850535.0,26193.0,12240913.0,13350361.0,12499826.0,2.0713328329
533,20210905,232334.0,874694.0,25748.0,12247641.0,13382738.0,12508044.0,2.0818842658
532,20210906,233695.0,891318.0,25756.0,12263652.0,13416748.0,12525430.0,2.0899721606
531,20210907,235225.0,886983.0,25819.0,12318059.0,13468416.0,12581433.0,2.0933545487
530,20210908,237286.0,898494.0,25803.0,12355753.0,13519670.0,12621176.0,2.1029973752
529,20210909,238920.0,897924.0,26207.0,12403479.0,13568873.0,12670949.0,2.1108916151
528,20210910,240733.0,888674.0,26281.0,12457022.0,13615058.0,12726384.0,2.1165635108
527,20210911,242960.0,895077.0,25909.0,12499159.0,13665463.0,12770386.0,2.1238747207
526,20210913,245505.0,925739.0,26550.0,12535589.0,13735743.0,12810004.0,2.1421929298
525,20210914,247647.0,914400.0,25896.0,12599919.0,13790229.0,12875829.0,2.1428523165
524,20210917,254094.0,921233.0,25455.0,12735788.0,13938959.0,13017726.0,2.1658006936
523,20210918,256029.0,917857.0,25599.0,12784737.0,13986616.0,13068759.0,2.1732897515
522,20210919,257449.0,932234.0,26078.0,12802333.0,14020498.0,13088264.0,2.1846365568
521,20210920,259011.0,953532.0,26116.0,12809907.0,14050975.0,13097443.0,2.1953598118
520,20210921,260090.0,965875.0,26760.0,12826146.0,14081284.0,13115409.0,2.2055202395
519,20210922,261812.0,997996.0,26752.0,12823456.0,14112435.0,13114439.0,2.2187986844
518,20210923,262842.0,1034720.0,27430.0,12823650.0,14151069.0,13116349.0,2.2315584923
517,20210924,264492.0,1030500.0,28206.0,12896053.0,14221685.0,13191185.0,2.237342589
516,20210925,266414.0,1056223.0,29547.0,12930715.0,14285340.0,13229117.0,2.2556456337
515,20210926,268140.0,1096862.0,30582.0,12927904.0,14325938.0,13229076.0,2.2765913507
514,20210927,269132.0,1120111.0,31965.0,12942271.0,14365935.0,13245824.0,2.2916883087
513,20210928,270928.0,1135394.0,32450.0,12984337.0,14425573.0,13290179.0,2.3012632109
512,20210929,272724.0,1137617.0,33527.0,13038918.0,14485260.0,13347643.0,2.3129551786
511,20210930,274205.0,1149658.0,34603.0,13083311.0,14544258.0,13394600.0,2.3239887715
510,20211001,275576.0,1169025.0,35700.0,13113426.0,14596224.0,13427199.0,2.3368462774
509,20211002,277092.0,1179529.0,36424.0,13149148.0,14644697.0,13465168.0,2.346944353
508,20211003,278847.0,1202878.0,36751.0,13154144.0,14675127.0,13472249.0,2.3611870594
507,20211004,282669.0,1216193.0,34595.0,13165254.0,14701224.0,13485031.0,2.3713479042
506,20211005,284197.0,1228509.0,34631.0,13181779.0,14731640.0,13503131.0,2.3798332401
505,20211006,287040.0,1219801.0,33803.0,13237771.0,14780951.0,13561150.0,2.3845986512
504,20211007,288822.0,1239741.0,34438.0,13268433.0,14833978.0,13594237.0,2.3966332203
503,20211008,292091.0,1232857.0,33331.0,13321368.0,14882201.0,13649344.0,2.4028700573
502,20211011,298022.0,1255745.0,32211.0,13388858.0,14977419.0,13721674.0,2.4254766583
501,20211012,299260.0,1276809.0,32309.0,13396612.0,15007584.0,13730775.0,2.4336790894
500,20211013,302066.0,1285868.0,31071.0,13440810.0,15062420.0,13776552.0,2.4370539159
499,20211014,303719.0,1296534.0,31342.0,13472153.0,15106366.0,13809832.0,2.4452071538
498,20211015,305851.0,1309168.0,30884.0,13503997.0,15152526.0,13843358.0,2.4514355548
497,20211016,308187.0,1293233.0,30147.0,13563981.0,15198192.0,13904959.0,2.4522042819
496,20211017,310344.0,1312433.0,29392.0,13566039.0,15220868.0,13908435.0,2.4617866783
495,20211018,311781.0,1320566.0,28996.0,13582339.0,15246350.0,13925784.0,2.4662525284
494,20211019,313432.0,1323771.0,28397.0,13628545.0,15296834.0,13973063.0,2.4655868223
493,20211020,316607.0,1325132.0,26783.0,13673512.0,15344732.0,14019600.0,2.4686011013
492,20211021,317755.0,1334586.0,27065.0,13709892.0,15392007.0,14057421.0,2.4722102297
491,20211022,320317.0,1327170.0,25927.0,13761248.0,15437387.0,14110217.0,2.4731653666
490,20211023,322536.0,1339287.0,25195.0,13791710.0,15481473.0,14142186.0,2.4782307346
489,20211024,323393.0,1354359.0,25740.0,13798727.0,15504985.0,14150626.0,2.4868087107
488,20211025,324448.0,1368282.0,25868.0,13809107.0,15530478.0,14162196.0,2.49317973
487,20211027,329658.0,1387186.0,23850.0,13884820.0,15628311.0,14241125.0,2.5019441933
486,20211028,330853.0,1389130.0,24751.0,13930645.0,15678187.0,14289057.0,2.5082970835
485,20211029,332995.0,1358692.0,24724.0,14011558.0,15730786.0,14372094.0,2.5085836482
484,20211030,334581.0,1366434.0,25228.0,14046627.0,15775700.0,14409266.0,2.5167069578
483,20211031,336548.0,1386962.0,25303.0,14052403.0,15804065.0,14417103.0,2.529634421
482,20211101,337353.0,1424100.0,26175.0,14058818.0,15849304.0,14425204.0,2.5399016887
481,20211102,338947.0,1443843.0,26153.0,14093372.0,15905189.0,14461346.0,2.5445349277
480,20211103,340471.0,1451112.0,27277.0,14131777.0,15953529.0,14502417.0,2.5557119202
479,20211104,341888.0,1464968.0,28316.0,14163144.0,16001232.0,14536264.0,2.5668218463
478,20211105,343237.0,1475027.0,29291.0,14201178.0,16051669.0,14576642.0,2.5757921474
477,20211106,345566.0,1472186.0,29190.0,14249291.0,16099189.0,14627003.0,2.5822924901
476,20211107,346801.0,1497751.0,30167.0,14253188.0,16130874.0,14633123.0,2.5964040622
475,20211108,347799.0,1518345.0,30915.0,14260796.0,16160835.0,14642490.0,2.6067560913
474,20211109,350658.0,1520380.0,29751.0,14309086.0,16212873.0,14692493.0,2.6095435267
473,20211110,352940.0,1522819.0,29879.0,14353229.0,16261879.0,14739060.0,2.6177449579
472,20211111,355014.0,1552667.0,30304.0,14371757.0,16312775.0,14760108.0,2.6310850842
471,20211112,356615.0,1574579.0,31053.0,14395734.0,16361032.0,14786453.0,2.6424119428
470,20211115,362834.0,1635106.0,31517.0,14438402.0,16470974.0,14835868.0,2.6790882744
469,20211116,364499.0,1617465.0,31955.0,14508336.0,16525392.0,14907927.0,2.680392787
468,20211118,367578.0,1650778.0,35300.0,14574431.0,16631274.0,14980496.0,2.7106245347
467,20211119,368723.0,1662758.0,37161.0,14612313.0,16684170.0,15021412.0,2.7234390482
466,20211120,374383.0,1693576.0,34684.0,14634241.0,16740128.0,15046552.0,2.7402357696
465,20211121,375755.0,1730642.0,36396.0,14631615.0,16777682.0,15047040.0,2.7608419994
464,20211122,376706.0,1762205.0,38248.0,14636162.0,16816619.0,15054414.0,2.7782682208
463,20211123,378561.0,1779964.0,39061.0,14678045.0,16878959.0,15098995.0,2.7879338989
462,20211124,380376.0,1797218.0,41325.0,14717646.0,16939927.0,15142709.0,2.8070472727
461,20211125,381851.0,1832973.0,43750.0,14736764.0,16998739.0,15165766.0,2.8287525997
460,20211126,383551.0,1873162.0,45910.0,14749949.0,17056012.0,15182850.0,2.85124993
459,20211127,390141.0,1907370.0,43335.0,14771425.0,17115763.0,15208393.0,2.8732029741
458,20211128,392311.0,1941470.0,45037.0,14776181.0,17158547.0,15217077.0,2.8973764146
457,20211129,393617.0,1981428.0,47003.0,14774705.0,17200333.0,15218905.0,2.9187382403
456,20211130,396070.0,2007791.0,47536.0,14810244.0,17265265.0,15257474.0,2.931219152
455,20211202,400585.0,2071648.0,53322.0,14862174.0,17391434.0,15319786.0,2.987065224
454,20211205,,,,,17577570.0,,
453,20211207,,,,,17709512.0,,
452,20211208,,,,,17787657.0,,
451,20211209,,,,,17870821.0,,
450,20211210,,,,,17950721.0,,
449,20211213,,,,,18140572.0,,
448,20211214,,,,,18224740.0,,
447,20211215,,,,,18298675.0,,
446,20211216,,,,,18381569.0,,
445,20211217,,,,,18460563.0,,
444,20211218,,,,,18539009.0,,
443,20211219,,,,,18593165.0,,
442,20211220,,,,,18645857.0,,
441,20211221,,,,,18718803.0,,
440,20211222,,,,,18786344.0,,
439,20211223,,,,,18859285.0,,
438,20211224,,,,,18929158.0,,
437,20211225,,,,,18994820.0,,
436,20211226,,,,,19040194.0,,
435,20211227,,,,,19082135.0,,
434,20211228,,,,,19141481.0,,
433,20211229,,,,,19196738.0,,
432,20211230,,,,,19251165.0,,
431,20211231,,,,,19309072.0,,
430,20220101,,,,,19364122.0,,
429,20220102,,,,,19456900.0,,
428,20220103,,,,,19546883.0,,
427,20220104,,,,,19671880.0,,
426,20220105,,,,,19778824.0,,
425,20220106,,,,,19875047.0,,
424,20220107,,,,,19971712.0,,
423,20220110,,,,,20148476.0,,
422,20220111,,,,,20081639.0,,
421,20220112,,,,,20277357.0,,
420,20220113,,,,,20329715.0,,
419,20220114,,,,,20389154.0,,
418,20220115,,,,,20446099.0,,
417,20220116,,,,,20489023.0,,
416,20220117,,,,,20527722.0,,
415,20220118,,,,,20588481.0,,
414,20220119,,,,,20649522.0,,
413,20220120,,,,,20709568.0,,
412,20220121,,,,,20765930.0,,
411,20220122,,,,,20838500.0,,
410,20220123,,,,,20892539.0,,
409,20220124,,,,,20943638.0,,
408,20220125,,,,,21026346.0,,
407,20220126,,,,,21110639.0,,
406,20220127,,,,,21196354.0,,
405,20220128,,,,,21269304.0,,
404,20220129,,,,,21377393.0,,
403,20220130,,,,,21448119.0,,
402,20220131,,,,,21518073.0,,
401,20220201,,,,,21595841.0,,
400,20220202,,,,,21654236.0,,
399,20220203,,,,,21733998.0,,
398,20220204,,,,,21828007.0,,
397,20220208,,,,,22072870.0,,
396,20220210,,,,,,,
395,20220212,,,,,,,
394,20220213,,,,,,,
393,20220214,,,,,,,
392,20220215,,,,,,,
391,20220216,,,,,,,
390,20220217,,,,,,,
389,20220218,,,,,,,
388,20220219,,,,,,,
387,20220221,,,,,,,
386,20220222,,,,,,,
385,20220223,,,,,,,
384,20220224,,,,,,,
383,20220225,,,,,,,
382,20220226,,,,,,,
381,20220227,,,,,,,
380,20220228,,,,,,,
379,20220303,,,,,,,
378,20220304,,,,,,,
377,20220305,,,,,,,
376,20220306,,,,,,,
375,20220307,,,,,,,
374,20220308,,,,,,,
373,20220309,,,,,,,
372,20220310,,,,,,,
371,20220311,,,,,,,
370,20220312,,,,,,,
369,20220313,,,,,,,
368,20220314,,,,,,,
367,20220315,,,,,,,
366,20220316,,,,,,,
365,20220317,,,,,,,
364,20220318,,,,,,,
363,20220319,,,,,,,
362,20220320,,,,,,,
361,20220322,,,,,,,
360,20220323,,,,,,,
359,20220325,,,,,,,
358,20220328,,,,,,,
357,20220329,,,,,,,
356,20220330,,,,,,,
355,20220331,,,,,,,
354,20220401,,,,,,,
353,20220402,,,,,,,
352,20220403,,,,,,,
351,20220404,,,,,,,
350,20220405,,,,,,,
349,20220406,,,,,,,
348,20220407,,,,,,,
347,20220408,,,,,,,
346,20220409,,,,,,,
345,20220410,,,,,,,
344,20220411,,,,,,,
343,20220412,,,,,,,
342,20220413,,,,,,,
341,20220414,,,,,,,
340,20220415,,,,,,,
339,20220416,,,,,,,
338,20220417,,,,,,,
337,20220418,,,,,,,
336,20220419,,,,,,,
335,20220420,,,,,,,
334,20220421,,,,,,,
333,20220422,,,,,,,
332,20220423,,,,,,,
331,20220424,,,,,,,
330,20220425,,,,,,,
329,20220426,,,,,,,
328,20220427,,,,,,,
327,20220428,,,,,,,
326,20220429,,,,,,,
325,20220430,,,,,,,
324,20220501,,,,,,,
323,20220502,,,,,,,
322,20220503,,,,,,,
321,20220504,,,,,,,
320,20220505,,,,,,,
319,20220506,,,,,,,
318,20220507,,,,,,,
317,20220508,,,,,,,
316,20220509,,,,,,,
315,20220510,,,,,,,
314,20220511,,,,,,,
313,20220512,,,,,,,
312,20220513,,,,,,,
311,20220514,,,,,,,
310,20220515,,,,,,,
309,20220516,,,,,,,
308,20220517,,,,,,,
307,20220518,,,,,,,
306,20220519,,,,,,,
305,20220520,,,,,,,
304,20220521,,,,,,,
303,20220522,,,,,,,
302,20220523,,,,,,,
301,20220524,,,,,,,
300,20220525,,,,,,,
299,20220526,,,,,,,
298,20220527,,,,,,,
297,20220528,,,,,,,
296,20220529,,,,,,,
295,20220530,,,,,,,
294,20220531,,,,,,,
293,20220601,,,,,,,
292,20220602,,,,,,,
291,20220603,,,,,,,
290,20220604,,,,,,,
289,20220605,,,,,,,
288,20220606,,,,,,,
287,20220607,,,,,,,
286,20220608,,,,,,,
285,20220609,,,,,,,
284,20220611,,,,,,,
283,20220612,,,,,,,
282,20220613,,,,,,,
281,20220614,,,,,,,
280,20220615,,,,,,,
279,20220616,,,,,,,
278,20220617,,,,,,,
277,20220618,,,,,,,
276,20220619,,,,,,,
275,20220621,,,,,,,
274,20220622,,,,,,,
273,20220623,,,,,,,
272,20220624,,,,,,,
271,20220625,,,,,,,
270,20220626,,,,,,,
269,20220627,,,,,,,
268,20220628,,,,,,,
267,20220629,,,,,,,
266,20220630,,,,,,,
265,20220701,,,,,,,
264,20220704,,,,,,,
263,20220705,,,,,,,
262,20220706,,,,,,,
261,20220707,,,,,,,
260,20220708,,,,,,,
259,20220709,,,,,,,
258,20220710,,,,,,,
257,20220711,,,,,,,
256,20220712,,,,,,,
255,20220713,,,,,,,
254,20220714,,,,,,,
253,20220715,,,,,,,
252,20220716,,,,,,,
251,20220717,,,,,,,
250,20220718,,,,,,,
249,20220719,,,,,,,
248,20220720,,,,,,,
247,20220721,,,,,,,
246,20220722,,,,,,,
245,20220723,,,,,,,
244,20220724,,,,,,,
243,20220725,,,,,,,
242,20220726,,,,,,,
241,20220727,,,,,,,
240,20220728,,,,,,,
239,20220729,,,,,,,
238,20220730,,,,,,,
237,20220731,,,,,,,
236,20220802,,,,,,,
235,20220803,,,,,,,
234,20220804,,,,,,,
233,20220805,,,,,,,
232,20220806,,,,,,,
231,20220807,,,,,,,
230,20220808,,,,,,,
229,20220809,,,,,,,
228,20220810,,,,,,,
227,20220811,,,,,,,
226,20220812,,,,,,,
225,20220813,,,,,,,
224,20220814,,,,,,,
223,20220815,,,,,,,
222,20220816,,,,,,,
221,20220817,,,,,,,
220,20220818,,,,,,,
219,20220819,,,,,,,
218,20220820,,,,,,,
217,20220821,,,,,,,
216,20220822,,,,,,,
215,20220823,,,,,,,
214,20220824,,,,,,,
213,20220825,,,,,,,
212,20220826,,,,,,,
211,20220827,,,,,,,
210,20220828,,,,,,,
209,20220829,,,,,,,
208,20220830,,,,,,,
207,20220831,,,,,,,
206,20220901,,,,,,,
205,20220902,,,,,,,
204,20220903,,,,,,,
203,20220904,,,,,,,
202,20220905,,,,,,,
201,20220906,,,,,,,
200,20220907,,,,,,,
199,20220908,,,,,,,
198,20220909,,,,,,,
197,20220910,,,,,,,
196,20220911,,,,,,,
195,20220912,,,,,,,
194,20220913,,,,,,,
193,20220914,,,,,,,
192,20220915,,,,,,,
191,20220916,,,,,,,
190,20220917,,,,,,,
189,20220918,,,,,,,
188,20220919,,,,,,,
187,20220920,,,,,,,
186,20220921,,,,,,,
185,20220922,,,,,,,
184,20220923,,,,,,,
183,20220927,,,,,,,
182,20220928,,,,,,,
181,20220929,,,,,,,
180,20220930,,,,,,,
179,20221004,,,,,,,
178,20221005,,,,,,,
177,20221006,,,,,,,
176,20221007,,,,,,,
175,20221008,,,,,,,
174,20221009,,,,,,,
173,20221010,,,,,,,
172,20221011,,,,,,,
171,20221012,,,,,,,
170,20221013,,,,,,,
169,20221014,,,,,,,
168,20221015,,,,,,,
167,20221016,,,,,,,
166,20221017,,,,,,,
165,20221018,,,,,,,
164,20221019,,,,,,,
163,20221021,,,,,,,
162,20221023,,,,,,,
161,20221024,,,,,,,
160,20221025,,,,,,,
159,20221026,,,,,,,
158,20221027,,,,,,,
157,20221028,,,,,,,
156,20221029,,,,,,,
155,20221030,,,,,,,
154,20221031,,,,,,,
153,20221101,,,,,,,
152,20221102,,,,,,,
151,20221103,,,,,,,
150,20221104,,,,,,,
149,20221105,,,,,,,
148,20221106,,,,,,,
147,20221107,,,,,,,
146,20221108,,,,,,,
145,20221109,,,,,,,
144,20221110,,,,,,,
143,20221111,,,,,,,
142,20221112,,,,,,,
141,20221113,,,,,,,
140,20221114,,,,,,,
139,20221115,,,,,,,
138,20221116,,,,,,,
137,20221117,,,,,,,
136,20221118,,,,,,,
135,20221119,,,,,,,
134,20221120,,,,,,,
133,20221121,,,,,,,
132,20221122,,,,,,,
131,20221123,,,,,,,
130,20221124,,,,,,,
129,20221125,,,,,,,
128,20221126,,,,,,,
127,20221127,,,,,,,
126,20221128,,,,,,,
125,20221129,,,,,,,
124,20221130,,,,,,,
123,20221201,,,,,,,
122,20221202,,,,,,,
121,20221203,,,,,,,
120,20221204,,,,,,,
119,20221205,,,,,,,
118,20221206,,,,,,,
117,20221207,,,,,,,
116,20221208,,,,,,,
115,20221209,,,,,,,
114,20221210,,,,,,,
113,20221211,,,,,,,
112,20221212,,,,,,,
111,20221213,,,,,,,
110,20221214,,,,,,,
109,20221215,,,,,,,
108,20221216,,,,,,,
107,20221217,,,,,,,
106,20221218,,,,,,,
105,20221219,,,,,,,
104,20221220,,,,,,,
103,20221221,,,,,,,
102,20221222,,,,,,,
101,20221223,,,,,,,
100,20221224,,,,,,,
99,20221225,,,,,,,
98,20221226,,,,,,,
97,20221227,,,,,,,
96,20221228,,,,,,,
95,20221229,,,,,,,
94,20221230,,,,,,,
93,20221231,,,,,,,
92,20230101,,,,,,,
91,20230102,,,,,,,
90,20230103,,,,,,,
89,20230104,,,,,,,
88,20230105,,,,,,,
87,20230106,,,,,,,
86,20230107,,,,,,,
85,20230108,,,,,,,
84,20230109,,,,,,,
83,20230110,,,,,,,
82,20230111,,,,,,,
81,20230112,,,,,,,
80,20230113,,,,,,,
79,20230114,,,,,,,
78,20230115,,,,,,,
77,20230116,,,,,,,
76,20230117,,,,,,,
75,20230118,,,,,,,
74,20230120,,,,,,,
73,20230121,,,,,,,
72,20230122,,,,,,,
71,20230123,,,,,,,
70,20230124,,,,,,,
69,20230125,,,,,,,
68,20230126,,,,,,,
67,20230127,,,,,,,
66,20230128,,,,,,,
65,20230129,,,,,,,
64,20230130,,,,,,,
63,20230131,,,,,,,
62,20230201,,,,,,,
61,20230202,,,,,,,
60,20230203,,,,,,,
59,20230204,,,,,,,
58,20230205,,,,,,,
57,20230206,,,,,,,
56,20230207,,,,,,,
55,20230208,,,,,,,
54,20230209,,,,,,,
53,20230210,,,,,,,
52,20230211,,,,,,,
51,20230212,,,,,,,
50,20230213,,,,,,,
49,20230214,,,,,,,
48,20230215,,,,,,,
47,20230217,,,,,,,
46,20230219,,,,,,,
45,20230221,,,,,,,
44,20230223,,,,,,,
43,20230225,,,,,,,
42,20230227,,,,,,,
41,20230228,,,,,,,
40,20230301,,,,,,,
39,20230302,,,,,,,
38,20230303,,,,,,,
37,20230304,,,,,,,
36,20230306,,,,,,,
35,20230308,,,,,,,
34,20230309,,,,,,,
33,20230310,,,,,,,
32,20230311,,,,,,,
31,20230313,,,,,,,
30,20230314,,,,,,,
29,20230315,,,,,,,
28,20230317,,,,,,,
27,20230318,,,,,,,
26,20230320,,,,,,,
25,20230321,,,,,,,
24,20230322,,,,,,,
23,20230323,,,,,,,
22,20230324,,,,,,,
21,20230325,,,,,,,
20,20230327,,,,,,,
19,20230328,,,,,,,
18,20230329,,,,,,,
17,20230330,,,,,,,
16,20230331,,,,,,,
15,20230401,,,,,,,
14,20230403,,,,,,,
13,20230404,,,,,,,
12,20230405,,,,,,,
11,20230407,,,,,,,
10,20230408,,,,,,,
9,20230410,,,,,,,
8,20230411,,,,,,,
7,20230412,,,,,,,
6,20230413,,,,,,,
5,20230414,,,,,,,
4,20230415,,,,,,,
3,20230417,,,,,,,
2,20230418,,,,,,,
1,20230419,,,,,,,
0,20230420,,,,,,,
