stateDt,careCnt,resutlNegCnt,accExamCompCnt,accDefRate
20200302,4159,71580,75792,5.557314756
20200303,4750,85484,90296,5.329139718
20200304,5255,102965,108293,4.919985595
20200305,5643,118965,124731,4.622748154
20200306,6134,136624,142908,4.397234584
20200307,6605,151802,158569,4.267542836
20200308,6954,162008,169142,4.21775786
20200309,7165,171778,179160,4.120339361
20200310,7212,184179,191692,3.919308057
20200311,7407,196100,203855,3.804174536
20200312,7470,209402,217271,3.621744273
20200313,7402,222728,230707,3.458499309
20200314,7300,235615,243701,3.318000336
20200315,7253,243778,251940,3.239660237
20200316,7024,251297,259533,3.173392208
20200317,6838,261105,269425,3.088057901
20200318,6789,270888,279301,3.012162506
20200319,6527,282555,291120,2.942085738
20200320,6325,292487,301139,2.873091828
20200321,6085,303006,311805,2.82195603
20200322,5884,308343,317240,2.804501324
20200323,5684,315447,324408,2.762262336
20200324,5410,324105,333142,2.712657065
20200325,5281,334481,343618,2.659057442
20200326,4966,341332,350573,2.635970254
20200327,4665,352410,361742,2.579739151
20200328,4523,361883,371361,2.552233541
20200329,4398,369530,379113,2.527742388
20200330,4275,372002,381663,2.531290694
20200331,4216,383886,393672,2.485825764
20200401,4155,395075,404962,2.441463644
20200402,3979,403882,413858,2.410488622
20200403,3867,414303,424365,2.371072072
20200404,3654,424732,434888,2.33531392
20200405,3591,431425,441662,2.317835811
20200406,3500,437225,447509,2.298054341
20200407,3445,446323,456654,2.262325524
20200408,3408,457761,468145,2.218116182
20200409,3246,468779,479202,2.175074395
20200410,3125,477303,487753,2.142477853
20200411,3026,485929,496409,2.111162368
20200412,2930,490321,500833,2.098903227
20200413,2873,494815,505352,2.08508129
20200414,2808,502223,512787,2.060114628
20200415,2750,508935,519526,2.038589022
20200416,2627,513894,524507,2.023423901
20200417,2576,521642,532277,1.998019828
20200418,2484,530631,541284,1.968098078
20200419,2385,536205,546866,1.949472083
20200420,2324,540380,551054,1.937015247
20200421,2233,547610,558293,1.913511364
20200422,2179,555144,565838,1.88994023
20200423,2051,563130,573832,1.865005786
20200424,1967,569212,579920,1.846461581
20200425,1843,575184,585902,1.829316166
20200426,1769,578558,589286,1.820508208
20200427,1731,582027,592765,1.811510464
20200428,1654,588559,599311,1.794060179
20200429,1593,595129,605890,1.776064962
20200430,1459,600482,611247,1.761153838
20200501,1454,603610,614384,1.753626397
20200502,1407,608286,619066,1.741332911
20200503,1360,611592,622385,1.734135623
20200504,1332,614944,625745,1.726102486
20200505,1267,620575,631379,1.711175063
20200506,1218,624280,635086,1.701501844
20200507,1135,630149,640959,1.686535332
20200508,1082,635174,645996,1.675242571
20200509,1016,640037,650877,1.665445238
20200510,1008,642884,653758,1.663306606
20200511,1021,646661,657570,1.658986876
20200512,1008,653624,664560,1.645600096
20200513,1008,665379,676341,1.62078005
20200514,969,679771,690762,1.591141377
20200515,937,695854,706872,1.558698039
20200516,924,711265,722302,1.528031211
20200517,900,718943,729993,1.513713145
20200518,898,726053,737118,1.501116511
20200519,877,737571,748649,1.479732158
20200520,781,748972,760082,1.461684397
20200521,723,759473,770595,1.443300307
20200522,716,770990,782132,1.42456772
20200523,705,781686,792851,1.408209109
20200524,711,788766,799956,1.398826935
20200525,713,796142,807348,1.388001209
20200526,681,806206,817431,1.373204589
20200527,701,820550,831815,1.354267475
20200528,735,834952,846296,1.340429353
20200529,770,849161,860563,1.324946576
20200530,774,865162,876603,1.305151819
20200531,793,876060,887528,1.292128248
20200601,810,885830,897333,1.281909837
20200602,823,899388,910929,1.266948357
20200603,850,917397,928987,1.247595499
20200604,857,934030,945659,1.229724457
20200605,889,950526,962194,1.212645267
20200606,915,965632,977351,1.199057452
20200607,951,974512,986288,1.193971741
20200608,978,982026,993840,1.188722531
20200609,989,996686,1008538,1.175166429
20200610,1015,1013847,1025749,1.160322847
20200611,1017,1029447,1041394,1.147212294
20200612,1057,1045240,1057243,1.135311371
20200613,1083,1059301,1071352,1.124840389
20200614,1090,1066887,1078972,1.120047601
20200615,1114,1072805,1084926,1.117219055
20200616,1117,1084980,1097135,1.107885538
20200617,1145,1099136,1111334,1.097599821
20200618,1177,1111741,1123998,1.090482367
20200619,1191,1124567,1136873,1.082442806
20200620,1237,1137058,1149431,1.07644565
20200621,1273,1143971,1156392,1.074116736
20200622,1277,1150225,1162663,1.069785484
20200623,1295,1161250,1173734,1.063614073
20200624,1324,1175817,1188352,1.05482214
20200625,1307,1189015,1201578,1.045541779
20200626,1148,1200885,1213487,1.03849485
20200627,1054,1211261,1223914,1.033814467
20200628,1069,1219975,1232690,1.03148399
20200629,1046,1228698,1241455,1.027584568
20200630,981,1240157,1252957,1.021583342
20200701,955,1252855,1265705,1.015244468
20200702,938,1263276,1276180,1.011142629
20200703,926,1273234,1286201,1.008162799
20200704,936,1284172,1297202,1.00446962
20200705,976,1291315,1304406,1.003598573
20200706,1005,1297367,1310504,1.002438756
20200707,982,1309338,1322519,0.996658649
20200708,989,1322479,1335723,0.991522943
20200709,987,1334566,1347859,0.986230756
20200710,985,1348025,1361363,0.97975338
20200711,941,1360618,1373991,0.973296041
20200712,950,1366897,1380314,0.972025206
20200713,986,1372988,1386467,0.972183254
20200714,941,1382815,1396327,0.967681639
20200715,914,1394468,1408019,0.96241599
20200716,925,1404332,1417944,0.959981494
20200717,919,1414235,1427907,0.957485326
20200718,898,1423570,1437281,0.953954028
20200719,894,1429601,1443346,0.952301111
20200720,903,1435120,1448891,0.950451069
20200721,877,1444710,1458526,0.947257711
20200722,884,1456441,1470320,0.943944175
20200723,883,1465498,1479436,0.942115779
20200724,864,1475789,1489768,0.938334022
20200725,928,1484861,1498953,0.940122872
20200726,962,1489562,1503712,0.94100466
20200727,971,1494029,1508204,0.939859595
20200728,896,1503057,1517260,0.93609533
20200729,882,1513730,1527981,0.932668665
20200730,837,1522928,1537197,0.928247973
20200731,821,1531161,1545466,0.925610787
20200801,802,1539216,1553552,0.922788552
20200802,806,1544112,1558478,0.921796779
20200803,808,1547967,1562356,0.920980878
20200804,770,1556633,1571056,0.918044933
20200805,748,1565241,1579697,0.915112202
20200806,696,1573957,1588456,0.912773158
20200807,673,1582065,1596584,0.909379024
20200808,629,1589847,1604409,0.907623929
20200809,651,1593249,1607847,0.907922209
20200810,663,1597281,1611907,0.907372448
20200811,626,1605695,1620355,0.904740011
20200812,623,1614563,1629277,0.903099964
20200813,648,1622330,1637100,0.902205119
20200814,705,1630079,1644952,0.904160121
20200815,833,1638639,1653678,0.909427349
20200816,1103,1644464,1659782,0.922892283
20200817,1293,1649991,1665506,0.931548731
20200818,1521,1656062,1671823,0.942743341
20200819,1746,1667984,1684042,0.953539164
20200820,1976,1682739,1699085,0.96204722
20200821,2241,1699408,1716078,0.971401067
20200822,2524,1716371,1733373,0.980862169
20200823,2890,1726223,1743622,0.997865363
20200824,3137,1738762,1756427,1.005734938
20200825,3349,1757530,1775475,1.010715442
20200826,3585,1778446,1796711,1.016579739
20200827,3932,1798832,1817538,1.029194438
20200828,4210,1817929,1837006,1.038483271
20200829,4314,1835883,1855283,1.045662575
20200830,4473,1846450,1866149,1.055596311
20200831,4650,1859866,1879813,1.061116185
20200901,4660,1882155,1902337,1.060905612
20200902,4767,1903098,1923547,1.063088139
20200903,4786,1924384,1945028,1.061372895
20200904,4728,1945798,1966640,1.059777082
20200905,4668,1963958,1984968,1.05845535
20200906,4697,1975137,1996314,1.060805064
20200907,4663,1982892,2004188,1.062574968
20200908,4455,2001276,2022708,1.059569646
20200909,4221,2024113,2045701,1.055286183
20200910,4037,2044830,2066573,1.05212833
20200911,3953,2067869,2089788,1.048862373
20200912,3671,2085576,2107631,1.046435548
20200913,3592,2093389,2115565,1.048230615
20200914,3433,2101241,2123526,1.049433819
20200915,3146,2114877,2137268,1.047645873
20200916,2827,2130486,2152990,1.045244056
20200917,2742,2143727,2166384,1.045844135
20200918,2635,2158179,2180962,1.044630764
20200919,2545,2171564,2194457,1.043219348
20200920,2434,2179452,2202427,1.043167379
20200921,2412,2186008,2209053,1.043207202
20200922,2277,2198784,2221890,1.039925469
20200923,2178,2213156,2236372,1.038109939
20200924,2116,2224876,2248217,1.038200494
20200925,2082,2237246,2260701,1.037510047
20200926,1951,2248321,2271837,1.035109473
20200927,1962,2254028,2277639,1.036643647
20200928,1963,2259055,2282716,1.036528416
20200929,1822,2269289,2292988,1.03354226
20200930,1809,2278591,2302403,1.034223809
20201001,1808,2284517,2308406,1.034869949
20201002,1803,2289830,2313782,1.035188276
20201003,1820,2294545,2318572,1.036284403
20201004,1825,2300138,2324229,1.036515765
20201005,1856,2305767,2329931,1.037112258
20201006,1734,2318457,2342696,1.034662628
20201007,1594,2331582,2355935,1.033687262
20201008,1532,2343444,2367866,1.031392824
20201009,1479,2355058,2379534,1.02860476
20201010,1494,2361154,2385702,1.028963383
20201011,1481,2366574,2391180,1.029031691
20201012,1541,2371715,2396418,1.030830181
20201013,1508,2383842,2408647,1.02983127
20201014,1421,2398169,2423058,1.027173101
20201015,1467,2407489,2432477,1.027265623
20201016,1414,2417036,2442071,1.025154469
20201017,1407,2426101,2451209,1.02431086
20201018,1443,2431549,2456748,1.025705526
20201019,1463,2437188,2462463,1.026411361
20201020,1420,2446599,2471932,1.024825926
20201021,1390,2458574,2483998,1.023511291
20201022,1443,2469969,2495512,1.02355749
20201023,1526,2482493,2508191,1.024563121
20201024,1484,2493016,2518791,1.023308405
20201025,1510,2498628,2524464,1.023425171
20201026,1593,2505546,2531501,1.025281049
20201027,1602,2518541,2544584,1.023467883
20201028,1612,2533910,2560056,1.021305784
20201029,1641,2545559,2571830,1.021490534
20201030,1695,2559473,2585858,1.020357653
20201031,1736,2572303,2598814,1.020119177
20201101,1812,2579157,2605792,1.02214605
20201102,1869,2584394,2611126,1.023772886
20201103,1825,2597237,2624044,1.021591101
20201104,1835,2611080,2638005,1.020657656
20201105,1840,2621594,2648644,1.021277303
20201106,1898,2633490,2660685,1.02210521
20201107,1897,2643748,2671032,1.021477841
20201108,1981,2649805,2677232,1.024453615
20201109,2044,2655844,2683397,1.026795513
20201110,2008,2668452,2696105,1.025664802
20201111,2046,2680047,2707846,1.026609342
20201112,2051,2692546,2720488,1.027095139
20201113,2108,2703159,2731292,1.030025351
20201114,2210,2714259,2742597,1.033254248
20201115,2362,2721954,2750500,1.037847664
20201116,2516,2730608,2759377,1.042590411
20201117,2644,2745555,2774553,1.045141325
20201118,2842,2762363,2791674,1.049943511
20201119,3058,2778664,2808318,1.055934549
20201120,3253,2795283,2825300,1.062435848
20201121,3535,2814998,2845401,1.068496145
20201122,3762,2824128,2854861,1.076514759
20201123,3956,2834676,2865680,1.081907261
20201124,4121,2857277,2888630,1.085393422
20201125,4397,2878832,2910567,1.090337381
20201126,4853,2900367,2932685,1.101993566
20201127,5268,2920053,2952940,1.113703631
20201128,5504,2939835,2973210,1.122524141
20201129,5759,2950318,2984142,1.133458126
20201130,6050,2963606,2997807,1.140867307
20201201,6241,2984453,3019105,1.147757365
20201202,6572,3006653,3041816,1.155987081
20201203,6822,3030395,3066098,1.164444189
20201204,7185,3057061,3093393,1.174503207
20201205,7458,3077314,3114229,1.185365623
20201206,7873,3089605,3127151,1.200645572
20201207,8311,3103205,3141366,1.214789999
20201208,8544,3111297,3150043,1.230014955
20201209,8699,3138724,3178156,1.240719461
20201210,8897,3165085,3205183,1.251036212
20201211,9057,3192739,3233525,1.26134791
20201212,9665,3221386,3263122,1.279020521
20201213,10372,3241700,3284466,1.302068586
20201214,10795,3264308,3307792,1.314592937
20201215,11205,3303383,3347747,1.325189747
20201216,11883,3348543,3393985,1.33889808
20201217,12209,3393129,3439582,1.350542014
20201218,12888,3431662,3479177,1.365696543
20201219,13577,3471444,3520014,1.379824058
20201220,14269,3493954,3543619,1.401533291
20201221,14738,3516832,3567423,1.418138527
20201222,14810,3569843,3621303,1.421035467
20201223,15085,3620912,3673462,1.430530655
20201224,15352,3678144,3731677,1.434556099
20201225,15949,3727798,3782568,1.447958107
20201226,16577,3756501,3812403,1.466319274
20201227,17024,3782564,3839436,1.481259227
20201228,17593,3810749,3868429,1.491044556
20201229,17163,3868494,3927219,1.495332957
20201230,17459,3927978,3987751,1.498915053
20201231,17569,3982802,4043542,1.502148364
20210101,17899,4030622,4092391,1.509362131
20210102,18073,4060819,4123412,1.517990441
20210103,17775,4091122,4154366,1.522350221
20210104,18043,4121612,4185876,1.535258092
20210105,17800,4180631,4245610,1.530498562
20210106,17796,4246968,4312786,1.526113283
20210107,17991,4311361,4378047,1.523190592
20210108,17908,4372194,4439552,1.517225161
20210109,17575,4435694,4503693,1.509849805
20210110,17130,4463346,4532010,1.515089331
20210111,15422,4492808,4561922,1.515019327
20210112,14917,4557664,4627315,1.505214147
20210113,14391,4619186,4689398,1.497249754
20210114,13761,4684889,4755617,1.487251812
20210115,13488,4744511,4815752,1.479332823
20210116,13030,4804811,4876631,1.472738044
20210117,12838,4829565,4901905,1.475752794
20210118,12742,4856456,4929185,1.475477183
20210119,12364,4912866,4985981,1.466411525
20210120,12038,4970470,5043988,1.457537171
20210121,11756,5022620,5096538,1.450357086
20210122,11519,5074830,5149092,1.442234864
20210123,11311,5118386,5193078,1.438299213
20210124,11205,5143500,5218584,1.438781095
20210125,11205,5166016,5241537,1.440817836
20210126,9711,5208269,5284144,1.435899552
20210127,9573,5254391,5330820,1.43371939
20210128,9524,5305839,5382765,1.42911682
20210129,9493,5349116,5426511,1.426238701
20210201,8774,5433878,5512386,1.424210859
20210202,8634,5478304,5557148,1.418785319
20210203,8571,5538554,5617865,1.411764078
20210204,8610,5602795,5682557,1.403628683
20210205,8555,5659590,5739721,1.396078311
20210206,8555,5715152,5795676,1.389380635
20210207,8560,5745328,5826224,1.388480772
20210208,8493,5772169,5853354,1.386982574
20210209,8329,5823289,5904776,1.38001848
20210210,8218,5868017,5949947,1.376987056
20210211,8300,5905960,5988394,1.376562731
20210212,8394,5929671,6012508,1.377744529
20210213,8458,5961887,6045086,1.376307963
20210214,8444,5978361,6061886,1.377871507
20210215,8548,5998845,6082714,1.378808867
20210216,8240,6052268,6136593,1.374133823
20210217,8048,6103211,6188157,1.372718889
20210218,8127,6146927,6232494,1.372917487
20210219,8065,6188748,6274876,1.372584893
20210220,7940,6227918,6314494,1.371067896
20210221,7919,6250992,6337984,1.37255001
20210222,7875,6269359,6356683,1.373735327
20210223,7714,6310933,6398614,1.370312383
20210224,7494,6347880,6436000,1.3691734
20210225,7448,6394026,6482542,1.365452009
20210226,7457,6432202,6521124,1.363599281
20210227,7393,6468905,6558226,1.361968923
20210228,7376,6486441,6576117,1.363661869
20210301,7354,6501981,6592010,1.365729118
20210302,7428,6518172,6608544,1.367502433
20210303,7504,6559520,6650336,1.365585137
20210304,7459,6600571,6691811,1.363457515
20210305,7451,6633666,6725304,1.362585245
20210306,7510,6664717,6756772,1.362410926
20210307,7617,6684259,6776730,1.364537174
20210308,7701,6701598,6794415,1.366077874
20210309,7718,6739220,6832483,1.364994249
20210310,7773,6774873,6868606,1.364658273
20210311,7871,6814539,6908737,1.363461947
20210312,7281,6849240,6943926,1.363580199
20210313,6884,6883732,6978908,1.363766366
20210314,6558,6900923,6996558,1.366886403
20210315,6588,6917333,7013350,1.369060435
20210316,6447,6951653,7048033,1.367473733
20210317,6349,6991199,7088048,1.366370544
20210318,6428,7031071,7128365,1.364885216
20210319,6544,7078843,7176600,1.362163141
20210320,6567,7117723,7215932,1.361002293
20210321,6641,7135741,7234406,1.363830009
20210322,6767,7153757,7252832,1.366018129
20210323,6638,7201397,7300818,1.361778913
20210324,6579,7247038,7346884,1.359025132
20210325,6499,7298600,7398876,1.355286938
20210326,6424,7351224,7451994,1.352255517
20210327,6079,7396119,7497394,1.350802692
20210328,6180,7415234,7516991,1.353693253
20210329,6291,7435252,7537393,1.355123715
20210330,6290,7482993,7585575,1.352329916
20210331,6327,7533410,7636498,1.349938152
20210401,6465,7575005,7678644,1.349704453
20210402,6596,7613349,7717543,1.350092899
20210403,6800,7649577,7754313,1.350680583
20210404,6946,7664398,7769677,1.354998412
20210405,7104,7682571,7788323,1.357827609
20210406,7115,7735905,7842135,1.354605602
20210407,7214,7784627,7891525,1.354592427
20210408,7480,7826829,7934427,1.356090364
20210409,7719,7868932,7977201,1.357230437
20210410,7879,7907671,8016616,1.358989878
20210411,7682,7928064,8037623,1.363077119
20210412,7572,7947389,8057535,1.366993752
20210413,7581,8004247,8114935,1.364003532
20210414,7654,8059342,8170761,1.363630634
20210415,7816,8108788,8220905,1.36380362
20210416,7937,8149660,8262449,1.36507953
20210417,8056,8193296,8306740,1.365686178
20210418,8312,8209761,8323876,1.370935848
20210419,8371,8229412,8344058,1.373983738
20210420,8166,8276807,8392002,1.372676031
20210421,8243,8314457,8430383,1.375097668
20210422,8394,8353705,8470366,1.377284051
20210423,8576,8396133,8513591,1.37965284
20210424,8650,8436411,8554654,1.382206691
20210427,8383,8525203,8645101,1.386889523
20210428,8604,8568659,8689332,1.38874887
20210429,8739,8604036,8725387,1.390780718
20210430,8757,8643774,8765781,1.391855443
20210501,8466,8675542,8798176,1.39385709
20210502,8542,8688387,8811627,1.398606636
20210503,8538,8702576,8826304,1.401809863
20210504,8301,8754790,8879059,1.399573986
20210505,8154,8790129,8915074,1.401502668
20210506,8177,8808418,8933937,1.404968493
20210507,8162,8846414,8972458,1.404787852
20210508,7999,8884162,9010907,1.406573167
20210509,8012,8897182,9024491,1.410705601
20210510,8053,8910889,9038661,1.413616464
20210511,7687,8951373,9079656,1.412861897
20210512,7661,8988342,9117260,1.413999381
20210513,7836,9024003,9153636,1.416191336
20210514,8092,9055703,9186083,1.419320945
20210515,7883,9088817,9219878,1.42150471
20210516,8007,9103280,9234951,1.425789915
20210517,8224,9119206,9251496,1.4299309
20210518,8283,9158773,9291591,1.429443031
20210519,8322,9190679,9324150,1.431454878
20210520,8542,9204368,9338485,1.43617514
20210521,8598,9238286,9372964,1.436877385
20210522,8386,9268064,9403408,1.439307962
20210523,8117,9278135,9414064,1.443892882
20210524,8106,9296442,9432909,1.44671172
20210525,8052,9338646,9475629,1.445634902
20210526,8160,9370707,9508389,1.448005545
20210527,8188,9404723,9543034,1.449339906
20210528,8191,9440686,9579584,1.449937701
20210529,7741,9470370,9609801,1.450924946
20210530,7572,9481211,9621121,1.45419645
20210531,7558,9492865,9633205,1.456836017
20210601,7373,9529991,9670790,1.455920354
20210602,7443,9563957,9705433,1.457699002
20210603,7490,9600345,9742502,1.459142631
20210604,7594,9634628,9777480,1.461030859
20210605,7862,9665194,9808790,1.463952231
20210606,7917,9679080,9823232,1.467459997
20210607,7802,9691134,9835771,1.470520206
20210608,7704,9724233,9869324,1.470120953
20210609,7541,9767667,9913359,1.469653222
20210610,7611,9800232,9946535,1.470894135
20210611,7654,9830452,9977311,1.471929661
20210612,7403,9870913,10018335,1.471521964
20210613,7308,9880516,10028390,1.474553742
20210614,7263,9893800,10042073,1.476517846
20210615,6922,9924159,10072806,1.475725831
20210616,6760,9961429,10110620,1.475587056
20210617,6708,9986786,10136517,1.477144467
20210618,6426,10017973,10168211,1.477526381
20210619,6338,10043713,10194433,1.478453976
20210620,6248,10053423,10204572,1.48118902
20210621,6234,10066108,10217614,1.482792362
20210622,6078,10101015,10252916,1.481539496
20210623,6159,10127613,10280158,1.483877972
20210624,6359,10164656,10317811,1.484374932
20210625,6391,10190568,10344357,1.48669463
20210626,6456,10226486,10380943,1.487889877
20210627,6718,10237231,10392302,1.492171802
20210628,6882,10250514,10406086,1.495009747
20210629,7073,10282716,10438883,1.496012552
20210630,7250,10308001,10464962,1.499871667
20210701,7678,10331669,10489392,1.503642918
20210702,8206,10352388,10510937,1.508419278
20210703,8185,10377366,10536708,1.51225601
20210704,8444,10388744,10548828,1.517552471
20210705,8723,10404446,10565241,1.521924583
20210706,8749,10432476,10594017,1.524832365
20210707,9220,10461001,10623754,1.531972597
20210708,10071,10487596,10651624,1.539934192
20210709,10810,10518405,10683749,1.547621532
20210710,11531,10545199,10711921,1.556415511
20210712,12915,10576081,10745227,1.574150085
20210713,13498,10614873,10785169,1.578983139
20210714,14372,10655043,10826954,1.587805767
20210715,14952,10682466,10855977,1.598299259
20210716,15882,10715346,10890392,1.607343427
20210717,16485,10745090,10921590,1.61606506
20210718,16941,10762592,10940543,1.626528043
20210719,17515,10782542,10961745,1.634803583
20210720,18075,10826835,11007316,1.63964585
20210721,18571,10864225,11046490,1.649981125
20210722,18967,10890319,11074422,1.662416332
20210723,19461,10924561,11110294,1.671719938
20210724,20048,10968466,11155828,1.679498823
20210725,20400,10969738,11158586,1.692400811
20210726,20724,11001177,11191343,1.699224124
20210727,20823,11027664,11219195,1.707172395
20210728,20850,11068234,11261661,1.717570792
20210729,21455,11100081,11295180,1.727276591
20210730,21960,11128947,11325753,1.737685786
20210731,22073,11161275,11359620,1.746053125
20210801,22015,11173399,11373186,1.756649368
20210802,22298,11184433,11385435,1.765431009
20210803,22190,11219513,11421716,1.770338187
20210804,22697,11262430,11466356,1.778472603
20210805,22874,11287245,11492947,1.789810742
20210806,23241,11317196,11524602,1.799680371
20210807,23323,11341763,11550991,1.811342421
20210808,23832,11350208,11561164,1.82469516
20210809,24081,11377875,11590323,1.83297739
20210810,24330,11432177,11646164,1.837403286
20210811,24565,11451927,11668133,1.852961395
20210812,25519,11478954,11697146,1.865343905
20210813,25790,11498250,11718432,1.878937387
20210814,26185,11524464,11746575,1.890857548
20210815,26669,11535659,11759587,1.904216534
20210816,27116,11552071,11777552,1.914498021
20210817,27457,11557443,11784297,1.925053315
20210818,26897,11598301,11826958,1.933354291
20210819,27382,11635156,11865964,1.945126414
20210820,27887,11674560,11907419,1.955579123
20210821,28019,11729864,11964603,1.961945582
20210822,27875,11749530,11985896,1.972034465
20210823,27959,11767004,12004786,1.980726687
20210824,27866,11822279,12061566,1.983880037
20210825,28025,11867588,12109027,1.993876139
20210826,28189,11912886,12156203,2.001587173
20210827,28220,11964158,12209316,2.007958513
20210828,27686,11993364,12240315,2.017521608
20210829,27563,12004765,12253333,2.028574593
20210830,27409,12032826,12282877,2.035768981
20210831,27435,12092056,12343477,2.036873403
20210901,26834,12117722,12371167,2.048674955
20210902,26876,12148175,12403576,2.059091668
20210903,26184,12204374,12461484,2.063237412
20210904,26193,12240913,12499826,2.071332833
20210905,25748,12247641,12508044,2.081884266
20210906,25756,12263652,12525430,2.089972161
20210907,25819,12318059,12581433,2.093354549
20210908,25803,12355753,12621176,2.102997375
20210909,26207,12403479,12670949,2.110891615
20210910,26281,12457022,12726384,2.116563511
20210911,25909,12499159,12770386,2.123874721
20210913,26550,12535589,12810004,2.14219293
20210914,25896,12599919,12875829,2.142852317
20210917,25455,12735788,13017726,2.165800694
20210918,25599,12784737,13068759,2.173289752
20210919,26078,12802333,13088264,2.184636557
20210920,26116,12809907,13097443,2.195359812
20210921,26760,12826146,13115409,2.20552024
20210922,26752,12823456,13114439,2.218798684
20210923,27430,12823650,13116349,2.231558492
20210924,28206,12896053,13191185,2.237342589
20210925,29547,12930715,13229117,2.255645634
20210926,30582,12927904,13229076,2.276591351
20210927,31965,12942271,13245824,2.291688309
20210928,32450,12984337,13290179,2.301263211
20210929,33527,13038918,13347643,2.312955179
20210930,34603,13083311,13394600,2.323988772
20211001,35700,13113426,13427199,2.336846277
20211002,36424,13149148,13465168,2.346944353
20211003,36751,13154144,13472249,2.361187059
20211004,34595,13165254,13485031,2.371347904
20211005,34631,13181779,13503131,2.37983324
20211006,33803,13237771,13561150,2.384598651
20211007,34438,13268433,13594237,2.39663322
20211008,33331,13321368,13649344,2.402870057
20211011,32211,13388858,13721674,2.425476658
20211012,32309,13396612,13730775,2.433679089
20211013,31071,13440810,13776552,2.437053916
20211014,31342,13472153,13809832,2.445207154
20211015,30884,13503997,13843358,2.451435555
20211016,30147,13563981,13904959,2.452204282
20211017,29392,13566039,13908435,2.461786678
20211018,28996,13582339,13925784,2.466252528
20211019,28397,13628545,13973063,2.465586822
20211020,26783,13673512,14019600,2.468601101
20211021,27065,13709892,14057421,2.47221023
20211022,25927,13761248,14110217,2.473165367
20211023,25195,13791710,14142186,2.478230735
20211024,25740,13798727,14150626,2.486808711
20211025,25868,13809107,14162196,2.49317973
20211027,23850,13884820,14241125,2.501944193
20211028,24751,13930645,14289057,2.508297084
20211029,24724,14011558,14372094,2.508583648
20211030,25228,14046627,14409266,2.516706958
20211031,25303,14052403,14417103,2.529634421
20211101,26175,14058818,14425204,2.539901689
20211102,26153,14093372,14461346,2.544534928
20211103,27277,14131777,14502417,2.55571192
20211104,28316,14163144,14536264,2.566821846
20211105,29291,14201178,14576642,2.575792147
20211106,29190,14249291,14627003,2.58229249
20211107,30167,14253188,14633123,2.596404062
20211108,30915,14260796,14642490,2.606756091
20211109,29751,14309086,14692493,2.609543527
20211110,29879,14353229,14739060,2.617744958
20211111,30304,14371757,14760108,2.631085084
20211112,31053,14395734,14786453,2.642411943
20211115,31517,14438402,14835868,2.679088274
20211116,31955,14508336,14907927,2.680392787
20211118,35300,14574431,14980496,2.710624535
20211119,37161,14612313,15021412,2.723439048
20211120,34684,14634241,15046552,2.74023577
20211121,36396,14631615,15047040,2.760841999
20211122,38248,14636162,15054414,2.778268221
20211123,39061,14678045,15098995,2.787933899
20211124,41325,14717646,15142709,2.807047273
20211125,43750,14736764,15165766,2.8287526
20211126,45910,14749949,15182850,2.85124993
20211127,43335,14771425,15208393,2.873202974
20211128,45037,14776181,15217077,2.897376415
20211129,47003,14774705,15218905,2.91873824
20211130,47536,14810244,15257474,2.931219152
20211202,53322,14862174,15319786,2.987065224
