stateDt,clearCnt,examCnt
20200205,1,40
20200206,1,169
20200207,2,327
20200208,2,939
20200209,3,888
20200210,3,531
20200211,4,762
20200212,7,785
20200213,7,562
20200214,7,535
20200215,9,558
20200216,9,485
20200217,10,708
20200218,12,818
20200219,16,1149
20200220,16,1860
20200221,17,3180
20200222,18,6037
20200223,18,8057
20200224,22,11631
20200225,22,13880
20200226,24,20716
20200227,26,25568
20200228,27,30237
20200229,28,35182
20200301,30,33360
20200302,31,33799
20200303,34,35555
20200304,41,28414
20200305,88,21810
20200306,108,21832
20200307,118,19620
20200308,130,19376
20200309,166,17458
20200310,247,18452
20200311,288,18540
20200312,333,17727
20200313,510,17940
20200314,714,17634
20200315,834,16272
20200316,1137,14971
20200317,1401,17291
20200318,1540,16346
20200319,1947,15904
20200320,2233,15525
20200321,2612,15704
20200322,2909,14540
20200323,3166,13628
20200324,3507,15440
20200325,3730,14278
20200326,4144,14369
20200327,4528,15219
20200328,4811,16564
20200329,5033,15028
20200330,5228,13531
20200331,5408,16892
20200401,5567,16585
20200402,5828,17885
20200403,6021,18908
20200404,6325,20144
20200405,6463,19571
20200406,6598,19295
20200407,6694,20650
20200408,6776,17858
20200409,6973,15509
20200410,7117,15298
20200411,7243,14070
20200412,7368,13788
20200413,7447,13391
20200414,7534,14651
20200415,7616,15026
20200416,7757,14268
20200417,7829,14186
20200418,7937,13550
20200419,8042,12243
20200420,8114,11981
20200421,8213,12721
20200422,8277,12121
20200423,8411,10139
20200424,8501,9600
20200425,8635,9259
20200426,8717,8999
20200427,8764,8895
20200428,8854,9203
20200429,8922,8307
20200430,9059,8634
20200501,9072,8685
20200502,9123,8496
20200503,9183,8588
20200504,9217,8176
20200505,9283,8858
20200506,9333,8009
20200507,9419,8429
20200508,9484,8867
20200509,9568,9153
20200510,9610,10128
20200511,9632,10922
20200512,9670,16330
20200513,9695,19579
20200514,9762,20722
20200515,9821,19875
20200516,9851,18343
20200517,9888,17660
20200518,9904,16093
20200519,9938,16925
20200520,10066,16351
20200521,10135,18089
20200522,10162,20286
20200523,10194,21569
20200524,10213,20333
20200525,10226,19089
20200526,10275,22044
20200527,10295,21061
20200528,10340,22370
20200529,10363,24557
20200530,10398,26298
20200531,10405,23294
20200601,10422,24058
20200602,10446,28922
20200603,10467,27865
20200604,10499,28199
20200605,10506,28766
20200606,10531,27954
20200607,10552,26481
20200608,10563,24374
20200609,10589,27459
20200610,10611,26223
20200611,10654,25494
20200612,10669,24244
20200613,10691,23352
20200614,10718,21356
20200615,10730,20793
20200616,10760,22632
20200617,10774,21489
20200618,10800,21714
20200619,10835,21190
20200620,10856,21470
20200621,10868,20071
20200622,10881,19403
20200623,10908,22278
20200624,10930,20245
20200625,10974,18900
20200626,11172,18828
20200627,11317,19866
20200628,11364,19005
20200629,11429,18499
20200630,11537,20809
20200701,11613,19526
20200702,11684,19782
20200703,11759,21560
20200704,11811,22321
20200705,11832,21649
20200706,11848,21292
20200707,11914,23675
20200708,11970,24012
20200709,12019,23912
20200710,12065,23527
20200711,12144,22950
20200712,12178,21830
20200713,12204,21845
20200714,12282,24289
20200715,12348,23297
20200716,12396,23404
20200717,12460,23110
20200718,12519,22923
20200719,12556,21953
20200720,12572,21302
20200721,12643,23864
20200722,12698,21751
20200723,12758,21418
20200724,12817,20559
20200725,12866,19681
20200726,12890,19214
20200727,12905,18770
20200728,13007,20444
20200729,13069,19326
20200730,13132,19018
20200731,13183,18330
20200801,13233,18278
20200802,13259,17768
20200803,13280,17401
20200804,13352,18724
20200805,13406,18490
20200806,13501,18031
20200807,13543,17068
20200808,13629,16105
20200809,13642,16803
20200810,13658,16396
20200811,13729,17489
20200812,13786,17375
20200813,13817,17798
20200814,13863,20132
20200815,13901,21618
20200816,13910,22005
20200817,13917,22964
20200818,13934,25219
20200819,14006,31022
20200820,14063,34998
20200821,14120,38045
20200822,14169,42427
20200823,14200,47564
20200824,14219,47995
20200825,14286,50362
20200826,14368,52795
20200827,14461,52041
20200828,14551,50711
20200829,14765,54046
20200830,14903,58021
20200831,14973,57876
20200901,15198,56743
20200902,15356,56748
20200903,15529,55524
20200904,15783,52266
20200905,16009,52077
20200906,16146,49621
20200907,16297,47109
20200908,16636,43370
20200909,17023,36533
20200910,17360,33018
20200911,17616,29423
20200912,18029,27826
20200913,18226,27705
20200914,18489,27476
20200915,18878,27310
20200916,19310,25842
20200917,19543,25508
20200918,19771,25403
20200919,19970,24705
20200920,20158,24274
20200921,20248,22536
20200922,20441,23222
20200923,20650,20527
20200924,20832,20782
20200925,20978,19575
20200926,21166,18508
20200927,21248,18878
20200928,21292,18587
20200929,21470,20056
20200930,21590,20596
20201001,21666,20029
20201002,21733,19995
20201003,21787,21287
20201004,21845,22116
20201005,21886,22447
20201006,22083,22737
20201007,22334,22138
20201008,22463,20978
20201009,22569,20699
20201010,22624,18982
20201011,22693,19303
20201012,22729,19192
20201013,22863,20124
20201014,23030,18396
20201015,23082,18262
20201016,23180,17355
20201017,23258,17318
20201018,23312,17781
20201019,23368,16763
20201020,23466,19379
20201021,23584,19493
20201022,23647,19813
20201023,23717,20430
20201024,23834,21888
20201025,23869,21682
20201026,23905,20763
20201027,23981,23003
20201028,24073,22904
20201029,24168,26148
20201030,24227,26373
20201031,24311,25678
20201101,24357,24838
20201102,24395,25524
20201103,24510,25815
20201104,24616,24255
20201105,24735,25062
20201106,24821,25629
20201107,24910,26217
20201108,24968,25648
20201109,25029,25802
20201110,25160,27855
20201111,25266,28688
20201112,25404,29284
20201113,25537,30119
20201114,25636,34692
20201115,25691,36378
20201116,25759,38314
20201117,25860,41202
20201118,25973,42688
20201119,26098,45525
20201120,26263,48143
20201121,26365,51345
20201122,26466,54029
20201123,26539,56455
20201124,26722,57769
20201125,26825,55838
20201126,26950,55361
20201127,27103,56637
20201128,27349,58794
20201129,27542,62829
20201130,27625,63365
20201201,27885,64892
20201202,28065,65154
20201203,28352,65788
20201204,28611,64017
20201205,28917,66267
20201206,29128,67716
20201207,29301,68010
20201208,29650,71274
20201209,30177,75080
20201210,30637,72764
20201211,31157,77688
20201212,31493,86742
20201213,31814,90129
20201214,32102,89247
20201215,32559,93473
20201216,32947,94784
20201217,33610,99258
20201218,33982,110618
20201219,34334,126233
20201220,34722,139475
20201221,35155,146438
20201222,35928,151129
20201223,36726,153109
20201224,37425,150533
20201225,38048,156789
20201226,38532,157012
20201227,39040,166976
20201228,39268,169878
20201229,40703,170962
20201230,41435,171771
20201231,42271,170338
20210101,42953,176927
20210102,43578,179387
20210103,44507,186472
20210104,45240,190732
20210105,46172,193751
20210106,46995,192082
20210107,47649,191762
20210108,48369,190452
20210109,49324,185923
20210110,50409,191454
20210111,52552,189763
20210112,53569,186770
20210113,54636,182914
20210114,55772,169742
20210115,56536,162323
20210116,57554,155639
20210117,58253,159385
20210118,58723,158035
20210119,59468,154345
20210120,60180,148141
20210121,60846,141070
20210122,61415,133132
20210123,62044,136629
20210124,62530,135765
20210125,62956,134549
20210126,64793,138624
20210127,65478,138427
20210128,66016,139424
20210129,66503,142753
20210201,68309,149456
20210202,68775,154265
20210203,69299,138849
20210204,69704,120538
20210205,70117,107457
20210206,70505,97677
20210207,70865,90751
20210208,71218,84843
20210209,71676,82630
20210210,72226,80076
20210211,72638,81614
20210212,72936,80861
20210213,73227,70251
20210214,73559,78200
20210215,73794,80146
20210216,74551,76897
20210217,75360,72410
20210218,75896,70720
20210219,76513,71116
20210220,77083,76137
20210221,77516,73356
20210222,77887,72461
20210223,78394,74065
20210224,79050,74988
20210225,79487,68672
20210226,79880,68942
20210227,80333,68989
20210228,80697,72889
20210301,81070,73745
20210302,81338,73432
20210303,81700,65867
20210304,82162,60089
20210305,82560,63707
20210306,82913,65171
20210307,83220,66396
20210308,83474,67394
20210309,83900,70501
20210310,84312,70278
20210311,84675,68248
20210312,85743,68738
20210313,86625,67874
20210314,87408,69843
20210315,87754,71590
20210316,88255,78044
20210317,88814,83462
20210318,89178,89722
20210319,89523,88341
20210320,89949,93018
20210321,90328,98308
20210322,90611,103132
20210323,91079,100172
20210324,91560,94326
20210325,92068,86983
20210326,92630,77409
20210327,93475,75174
20210328,93855,78605
20210329,94124,78938
20210330,94563,78424
20210331,95030,71302
20210401,95439,68659
20210402,95861,70752
20210403,96196,75288
20210404,96589,79799
20210405,96900,80497
20210406,97363,79155
20210407,97928,74642
20210408,98360,77994
20210409,98786,81912
20210410,99301,90014
20210411,100109,91909
20210412,100804,95248
20210413,101332,85584
20210414,101983,74627
20210415,102513,70221
20210416,103062,70883
20210417,103594,71039
20210418,104006,72191
20210419,104474,70763
20210420,105227,66590
20210421,105877,67211
20210422,106459,67139
20210423,107071,69939
20210424,107781,78269
20210427,109695,76508
20210428,110248,77166
20210429,110787,80392
20210430,111422,82511
20210501,112337,85212
20210502,112865,86607
20210503,113356,89022
20210504,114128,78096
20210505,114944,78995
20210506,115491,77055
20210507,116022,78896
20210508,116881,78259
20210509,117423,81280
20210510,117844,83398
20210511,118717,84628
20210512,119373,84279
20210513,119906,87517
20210514,120395,95208
20210515,121282,99216
20210516,121764,101663
20210517,122163,101804
20210518,122631,103413
20210519,123237,104494
20210520,123659,108873
20210521,124158,114144
20210522,125032,117558
20210523,125881,122235
20210524,126427,120704
20210525,126993,117098
20210526,127582,121069
20210527,128180,122659
20210528,128761,122872
20210529,129739,123790
20210530,130381,126493
20210531,130823,127953
20210601,131463,127612
20210602,132068,128917
20210603,132699,129822
20210604,133289,133844
20210605,133763,137164
20210606,134262,136465
20210607,134861,136526
20210608,135412,139260
20210609,136174,131424
20210610,136713,130327
20210611,137224,133753
20210612,138037,122200
20210613,138581,124517
20210614,139022,123424
20210615,139733,123664
20210616,140438,118764
20210617,141029,121319
20210618,141816,125837
20210619,142385,128721
20210620,142899,131062
20210621,143268,128433
20210622,143817,127127
20210623,144379,129791
20210624,144788,120971
20210625,145389,122188
20210626,145989,114573
20210627,146340,116376
20210628,146675,114843
20210629,147077,116858
20210630,147693,114110
20210701,148024,124925
20210702,148319,130666
20210703,149132,133909
20210704,149614,136297
20210705,150044,134893
20210706,150760,141699
20210707,151500,142748
20210708,151923,151158
20210709,152498,160468
20210710,153153,169719
20210712,154187,174671
20210713,154752,179130
20210714,155491,181905
20210715,156509,204479
20210716,157113,218192
20210717,157960,227636
20210718,158953,235438
20210719,159630,240689
20210720,160347,244671
20210721,161634,252187
20210722,163073,269496
20210723,164206,278011
20210724,165246,274697
20210725,166375,274761
20210726,167365,281003
20210727,168629,309414
20210728,170494,323954
20210729,171559,342326
20210730,172757,357215
20210731,174177,369201
20210801,175674,378600
20210802,176605,387170
20210803,177909,398300
20210804,179123,397889
20210805,180719,415489
20210806,182052,427050
20210807,183789,444937
20210808,185003,466279
20210809,186242,467508
20210810,187523,465922
20210811,189506,488067
20210812,190535,510096
20210813,192248,539535
20210814,193778,562705
20210815,195103,585131
20210816,196198,595225
20210817,197224,620680
20210818,199582,634727
20210819,201235,652740
20210820,202775,659590
20210821,204518,667998
20210822,206276,678447
20210823,207601,689243
20210824,209193,688192
20210825,211177,697586
20210826,212871,710599
20210827,214673,718479
20210828,216989,743177
20210829,218726,762594
20210830,220358,766807
20210831,221701,751241
20210901,224319,780979
20210902,226222,819939
20210903,228618,825198
20210904,230405,850535
20210905,232334,874694
20210906,233695,891318
20210907,235225,886983
20210908,237286,898494
20210909,238920,897924
20210910,240733,888674
20210911,242960,895077
20210913,245505,925739
20210914,247647,914400
20210917,254094,921233
20210918,256029,917857
20210919,257449,932234
20210920,259011,953532
20210921,260090,965875
20210922,261812,997996
20210923,262842,1034720
20210924,264492,1030500
20210925,266414,1056223
20210926,268140,1096862
20210927,269132,1120111
20210928,270928,1135394
20210929,272724,1137617
20210930,274205,1149658
20211001,275576,1169025
20211002,277092,1179529
20211003,278847,1202878
20211004,282669,1216193
20211005,284197,1228509
20211006,287040,1219801
20211007,288822,1239741
20211008,292091,1232857
20211011,298022,1255745
20211012,299260,1276809
20211013,302066,1285868
20211014,303719,1296534
20211015,305851,1309168
20211016,308187,1293233
20211017,310344,1312433
20211018,311781,1320566
20211019,313432,1323771
20211020,316607,1325132
20211021,317755,1334586
20211022,320317,1327170
20211023,322536,1339287
20211024,323393,1354359
20211025,324448,1368282
20211027,329658,1387186
20211028,330853,1389130
20211029,332995,1358692
20211030,334581,1366434
20211031,336548,1386962
20211101,337353,1424100
20211102,338947,1443843
20211103,340471,1451112
20211104,341888,1464968
20211105,343237,1475027
20211106,345566,1472186
20211107,346801,1497751
20211108,347799,1518345
20211109,350658,1520380
20211110,352940,1522819
20211111,355014,1552667
20211112,356615,1574579
20211115,362834,1635106
20211116,364499,1617465
20211118,367578,1650778
20211119,368723,1662758
20211120,374383,1693576
20211121,375755,1730642
20211122,376706,1762205
20211123,378561,1779964
20211124,380376,1797218
20211125,381851,1832973
20211126,383551,1873162
20211127,390141,1907370
20211128,392311,1941470
20211129,393617,1981428
20211130,396070,2007791
20211202,400585,2071648
