,stateDt,decideCnt,clearCnt,examCnt,deathCnt,careCnt,resutlNegCnt,accExamCnt,accExamCompCnt,accDefRate
666,20210422,116661.0,106459.0,67139.0,1808.0,8394.0,8353705.0,8537505.0,8470366.0,1.3772840512
667,20210421,115926.0,105877.0,67211.0,1806.0,8243.0,8314457.0,8497594.0,8430383.0,1.3750976675
668,20210420,115195.0,105227.0,66590.0,1802.0,8166.0,8276807.0,8458592.0,8392002.0,1.3726760312
669,20210419,114646.0,104474.0,70763.0,1801.0,8371.0,8229412.0,8414821.0,8344058.0,1.3739837378
670,20210418,114115.0,104006.0,72191.0,1797.0,8312.0,8209761.0,8396067.0,8323876.0,1.3709358476
671,20210417,113444.0,103594.0,71039.0,1794.0,8056.0,8193296.0,8377779.0,8306740.0,1.3656861777
672,20210416,112789.0,103062.0,70883.0,1790.0,7937.0,8149660.0,8333332.0,8262449.0,1.3650795302
673,20210415,112117.0,102513.0,70221.0,1788.0,7816.0,8108788.0,8291126.0,8220905.0,1.3638036201
674,20210414,111419.0,101983.0,74627.0,1782.0,7654.0,8059342.0,8245388.0,8170761.0,1.3636306336
675,20210413,110688.0,101332.0,85584.0,1775.0,7581.0,8004247.0,8200519.0,8114935.0,1.3640035317
676,20210412,110146.0,100804.0,95248.0,1770.0,7572.0,7947389.0,8152783.0,8057535.0,1.3669937518
677,20210411,109559.0,100109.0,91909.0,1768.0,7682.0,7928064.0,8129532.0,8037623.0,1.3630771186
678,20210410,108945.0,99301.0,90014.0,1765.0,7879.0,7907671.0,8106630.0,8016616.0,1.358989878
679,20210409,108269.0,98786.0,81912.0,1764.0,7719.0,7868932.0,8059113.0,7977201.0,1.357230437
680,20210408,107598.0,98360.0,77994.0,1758.0,7480.0,7826829.0,8012421.0,7934427.0,1.3560903641
681,20210407,106898.0,97928.0,74642.0,1756.0,7214.0,7784627.0,7966167.0,7891525.0,1.3545924266
682,20210406,106230.0,97363.0,79155.0,1752.0,7115.0,7735905.0,7921290.0,7842135.0,1.3546056016
683,20210405,105752.0,96900.0,80497.0,1748.0,7104.0,7682571.0,7868820.0,7788323.0,1.3578276093
684,20210404,105279.0,96589.0,79799.0,1744.0,6946.0,7664398.0,7849476.0,7769677.0,1.3549984124
685,20210403,104736.0,96196.0,75288.0,1740.0,6800.0,7649577.0,7829601.0,7754313.0,1.3506805825
686,20210402,104194.0,95861.0,70752.0,1737.0,6596.0,7613349.0,7788295.0,7717543.0,1.3500928987
687,20210401,103639.0,95439.0,68659.0,1735.0,6465.0,7575005.0,7747303.0,7678644.0,1.349704453
688,20210331,103088.0,95030.0,71302.0,1731.0,6327.0,7533410.0,7707800.0,7636498.0,1.3499381522
689,20210330,102582.0,94563.0,78424.0,1729.0,6290.0,7482993.0,7663999.0,7585575.0,1.3523299156
690,20210329,102141.0,94124.0,78938.0,1726.0,6291.0,7435252.0,7616331.0,7537393.0,1.3551237145
691,20210328,101757.0,93855.0,78605.0,1722.0,6180.0,7415234.0,7595596.0,7516991.0,1.353693253
692,20210327,101275.0,93475.0,75174.0,1721.0,6079.0,7396119.0,7572568.0,7497394.0,1.3508026922
693,20210326,100770.0,92630.0,77409.0,1716.0,6424.0,7351224.0,7529403.0,7451994.0,1.3522555171
694,20210325,100276.0,92068.0,86983.0,1709.0,6499.0,7298600.0,7485859.0,7398876.0,1.3552869381
695,20210324,99846.0,91560.0,94326.0,1707.0,6579.0,7247038.0,7441210.0,7346884.0,1.3590251322
696,20210323,99421.0,91079.0,100172.0,1704.0,6638.0,7201397.0,7400990.0,7300818.0,1.3617789129
697,20210322,99075.0,90611.0,103132.0,1697.0,6767.0,7153757.0,7355964.0,7252832.0,1.3660181291
698,20210321,98665.0,90328.0,98308.0,1696.0,6641.0,7135741.0,7332714.0,7234406.0,1.3638300089
699,20210320,98209.0,89949.0,93018.0,1693.0,6567.0,7117723.0,7308950.0,7215932.0,1.3610022932
700,20210319,97757.0,89523.0,88341.0,1690.0,6544.0,7078843.0,7264941.0,7176600.0,1.3621631413
701,20210318,97294.0,89178.0,89722.0,1688.0,6428.0,7031071.0,7218087.0,7128365.0,1.3648852156
702,20210317,96849.0,88814.0,83462.0,1686.0,6349.0,6991199.0,7171510.0,7088048.0,1.3663705437
703,20210316,96380.0,88255.0,78044.0,1678.0,6447.0,6951653.0,7126077.0,7048033.0,1.3674737334
704,20210315,96017.0,87754.0,71590.0,1675.0,6588.0,6917333.0,7084940.0,7013350.0,1.3690604347
705,20210314,95635.0,87408.0,69843.0,1669.0,6558.0,6900923.0,7066401.0,6996558.0,1.3668864032
706,20210313,95176.0,86625.0,67874.0,1667.0,6884.0,6883732.0,7046782.0,6978908.0,1.3637663657
707,20210312,94686.0,85743.0,68738.0,1662.0,7281.0,6849240.0,7012664.0,6943926.0,1.3635801994
708,20210311,94198.0,84675.0,68248.0,1652.0,7871.0,6814539.0,6976985.0,6908737.0,1.3634619468
709,20210310,93733.0,84312.0,70278.0,1648.0,7773.0,6774873.0,6938884.0,6868606.0,1.3646582727
710,20210309,93263.0,83900.0,70501.0,1645.0,7718.0,6739220.0,6902984.0,6832483.0,1.3649942487
711,20210308,92817.0,83474.0,67394.0,1642.0,7701.0,6701598.0,6861809.0,6794415.0,1.3660778742
712,20210307,92471.0,83220.0,66396.0,1634.0,7617.0,6684259.0,6843126.0,6776730.0,1.3645371735
713,20210306,92055.0,82913.0,65171.0,1632.0,7510.0,6664717.0,6821943.0,6756772.0,1.3624109264
714,20210305,91638.0,82560.0,63707.0,1627.0,7451.0,6633666.0,6789011.0,6725304.0,1.3625852452
715,20210304,91240.0,82162.0,60089.0,1619.0,7459.0,6600571.0,6751900.0,6691811.0,1.3634575154
716,20210303,90816.0,81700.0,65867.0,1612.0,7504.0,6559520.0,6716203.0,6650336.0,1.3655851373
717,20210302,90372.0,81338.0,73432.0,1606.0,7428.0,6518172.0,6681976.0,6608544.0,1.3675024332
718,20210301,90029.0,81070.0,73745.0,1605.0,7354.0,6501981.0,6665755.0,6592010.0,1.3657291175
719,20210228,89676.0,80697.0,72889.0,1603.0,7376.0,6486441.0,6649006.0,6576117.0,1.3636618691
720,20210227,89321.0,80333.0,68989.0,1595.0,7393.0,6468905.0,6627215.0,6558226.0,1.3619689226
721,20210226,88922.0,79880.0,68942.0,1585.0,7457.0,6432202.0,6590066.0,6521124.0,1.3635992813
722,20210225,88516.0,79487.0,68672.0,1581.0,7448.0,6394026.0,6551214.0,6482542.0,1.3654520094
723,20210224,88120.0,79050.0,74988.0,1576.0,7494.0,6347880.0,6510988.0,6436000.0,1.3691733996
724,20210223,87681.0,78394.0,74065.0,1573.0,7714.0,6310933.0,6472679.0,6398614.0,1.3703123832
725,20210222,87324.0,77887.0,72461.0,1562.0,7875.0,6269359.0,6429144.0,6356683.0,1.373735327
726,20210221,86992.0,77516.0,73356.0,1557.0,7919.0,6250992.0,6411340.0,6337984.0,1.3725500095
727,20210220,86576.0,77083.0,76137.0,1553.0,7940.0,6227918.0,6390631.0,6314494.0,1.3710678955
728,20210219,86128.0,76513.0,71116.0,1550.0,8065.0,6188748.0,6345992.0,6274876.0,1.3725848925
729,20210218,85567.0,75896.0,70720.0,1544.0,8127.0,6146927.0,6303214.0,6232494.0,1.3729174869
730,20210217,84946.0,75360.0,72410.0,1538.0,8048.0,6103211.0,6260567.0,6188157.0,1.3727188886
731,20210216,84325.0,74551.0,76897.0,1534.0,8240.0,6052268.0,6213490.0,6136593.0,1.3741338231
732,20210215,83869.0,73794.0,80146.0,1527.0,8548.0,5998845.0,6162860.0,6082714.0,1.3788088672
733,20210214,83525.0,73559.0,78200.0,1522.0,8444.0,5978361.0,6140086.0,6061886.0,1.3778715073
734,20210213,83199.0,73227.0,70251.0,1514.0,8458.0,5961887.0,6115337.0,6045086.0,1.3763079631
735,20210212,82837.0,72936.0,80861.0,1507.0,8394.0,5929671.0,6093369.0,6012508.0,1.3777445285
736,20210211,82434.0,72638.0,81614.0,1496.0,8300.0,5905960.0,6070008.0,5988394.0,1.3765627311
737,20210210,81930.0,72226.0,80076.0,1486.0,8218.0,5868017.0,6030023.0,5949947.0,1.3769870555
738,20210209,81487.0,71676.0,82630.0,1482.0,8329.0,5823289.0,5987406.0,5904776.0,1.3800184799
739,20210208,81185.0,71218.0,84843.0,1474.0,8493.0,5772169.0,5938197.0,5853354.0,1.3869825744
740,20210207,80896.0,70865.0,90751.0,1471.0,8560.0,5745328.0,5916975.0,5826224.0,1.3884807724
741,20210206,80524.0,70505.0,97677.0,1464.0,8555.0,5715152.0,5893353.0,5795676.0,1.3893806348
742,20210205,80131.0,70117.0,107457.0,1459.0,8555.0,5659590.0,5847178.0,5739721.0,1.3960783111
743,20210204,79762.0,69704.0,120538.0,1448.0,8610.0,5602795.0,5803095.0,5682557.0,1.4036286833
744,20210203,79311.0,69299.0,138849.0,1441.0,8571.0,5538554.0,5756714.0,5617865.0,1.4117640776
745,20210202,78844.0,68775.0,154265.0,1435.0,8634.0,5478304.0,5711413.0,5557148.0,1.4187853193
746,20210201,78508.0,68309.0,149456.0,1425.0,8774.0,5433878.0,5661842.0,5512386.0,1.4242108589
747,20210129,77395.0,66503.0,142753.0,1399.0,9493.0,5349116.0,5569264.0,5426511.0,1.426238701
748,20210128,76926.0,66016.0,139424.0,1386.0,9524.0,5305839.0,5522189.0,5382765.0,1.42911682
749,20210127,76429.0,65478.0,138427.0,1378.0,9573.0,5254391.0,5469247.0,5330820.0,1.4337193902
750,20210126,75875.0,64793.0,138624.0,1371.0,9711.0,5208269.0,5422768.0,5284144.0,1.4358995515
751,20210125,75521.0,62956.0,134549.0,1360.0,11205.0,5166016.0,5376086.0,5241537.0,1.4408178364
752,20210124,75084.0,62530.0,135765.0,1349.0,11205.0,5143500.0,5354349.0,5218584.0,1.4387810946
753,20210123,74692.0,62044.0,136629.0,1337.0,11311.0,5118386.0,5329707.0,5193078.0,1.4382992129
754,20210122,74262.0,61415.0,133132.0,1328.0,11519.0,5074830.0,5282224.0,5149092.0,1.4422348639
755,20210121,73918.0,60846.0,141070.0,1316.0,11756.0,5022620.0,5237608.0,5096538.0,1.4503570855
756,20210120,73518.0,60180.0,148141.0,1300.0,12038.0,4970470.0,5192129.0,5043988.0,1.4575371709
757,20210119,73115.0,59468.0,154345.0,1283.0,12364.0,4912866.0,5140326.0,4985981.0,1.4664115246
758,20210118,72729.0,58723.0,158035.0,1264.0,12742.0,4856456.0,5087220.0,4929185.0,1.4754771833
759,20210117,72340.0,58253.0,159385.0,1249.0,12838.0,4829565.0,5061290.0,4901905.0,1.475752794
760,20210116,71820.0,57554.0,155639.0,1236.0,13030.0,4804811.0,5032270.0,4876631.0,1.4727380439
761,20210115,71241.0,56536.0,162323.0,1217.0,13488.0,4744511.0,4978075.0,4815752.0,1.4793328227
762,20210114,70728.0,55772.0,169742.0,1195.0,13761.0,4684889.0,4925359.0,4755617.0,1.4872518119
763,20210113,70212.0,54636.0,182914.0,1185.0,14391.0,4619186.0,4872312.0,4689398.0,1.4972497535
764,20210112,69651.0,53569.0,186770.0,1165.0,14917.0,4557664.0,4814085.0,4627315.0,1.5052141468
765,20210111,69114.0,52552.0,189763.0,1140.0,15422.0,4492808.0,4751685.0,4561922.0,1.5150193273
766,20210110,68664.0,50409.0,191454.0,1125.0,17130.0,4463346.0,4723464.0,4532010.0,1.5150893312
767,20210109,67999.0,49324.0,185923.0,1100.0,17575.0,4435694.0,4689616.0,4503693.0,1.5098498054
768,20210108,67358.0,48369.0,190452.0,1081.0,17908.0,4372194.0,4630004.0,4439552.0,1.5172251614
769,20210107,66686.0,47649.0,191762.0,1046.0,17991.0,4311361.0,4569809.0,4378047.0,1.5231905916
770,20210106,65818.0,46995.0,192082.0,1027.0,17796.0,4246968.0,4504868.0,4312786.0,1.5261132826
771,20210105,64979.0,46172.0,193751.0,1007.0,17800.0,4180631.0,4439361.0,4245610.0,1.530498562
772,20210104,64264.0,45240.0,190732.0,981.0,18043.0,4121612.0,4376608.0,4185876.0,1.5352580917
773,20210103,63244.0,44507.0,186472.0,962.0,17775.0,4091122.0,4340838.0,4154366.0,1.5223502214
774,20210102,62593.0,43578.0,179387.0,942.0,18073.0,4060819.0,4302799.0,4123412.0,1.5179904409
775,20210101,61769.0,42953.0,176927.0,917.0,17899.0,4030622.0,4269318.0,4092391.0,1.5093621308
776,20201231,60740.0,42271.0,170338.0,900.0,17569.0,3982802.0,4213880.0,4043542.0,1.5021483639
777,20201230,59773.0,41435.0,171771.0,879.0,17459.0,3927978.0,4159522.0,3987751.0,1.4989150526
778,20201229,58725.0,40703.0,170962.0,859.0,17163.0,3868494.0,4098181.0,3927219.0,1.4953329569
779,20201228,57680.0,39268.0,169878.0,819.0,17593.0,3810749.0,4038307.0,3868429.0,1.4910445558
780,20201227,56872.0,39040.0,166976.0,808.0,17024.0,3782564.0,4006412.0,3839436.0,1.4812592266
781,20201226,55902.0,38532.0,157012.0,793.0,16577.0,3756501.0,3969415.0,3812403.0,1.4663192742
782,20201225,54770.0,38048.0,156789.0,773.0,15949.0,3727798.0,3939357.0,3782568.0,1.4479581067
783,20201224,53533.0,37425.0,150533.0,756.0,15352.0,3678144.0,3882210.0,3731677.0,1.434556099
784,20201223,52550.0,36726.0,153109.0,739.0,15085.0,3620912.0,3826571.0,3673462.0,1.4305306547
785,20201222,51460.0,35928.0,151129.0,722.0,14810.0,3569843.0,3772432.0,3621303.0,1.421035467
786,20201221,50591.0,35155.0,146438.0,698.0,14738.0,3516832.0,3713861.0,3567423.0,1.4181385274
787,20201220,49665.0,34722.0,139475.0,674.0,14269.0,3493954.0,3683094.0,3543619.0,1.4015332912
788,20201219,48570.0,34334.0,126233.0,659.0,13577.0,3471444.0,3646247.0,3520014.0,1.3798240575
789,20201218,47515.0,33982.0,110618.0,645.0,12888.0,3431662.0,3589795.0,3479177.0,1.3656965426
790,20201217,46453.0,33610.0,99258.0,634.0,12209.0,3393129.0,3538840.0,3439582.0,1.3505420135
791,20201216,45442.0,32947.0,94784.0,612.0,11883.0,3348543.0,3488769.0,3393985.0,1.3388980799
792,20201215,44364.0,32559.0,93473.0,600.0,11205.0,3303383.0,3441220.0,3347747.0,1.325189747
793,20201214,43484.0,32102.0,89247.0,587.0,10795.0,3264308.0,3397039.0,3307792.0,1.3145929369
794,20201213,42766.0,31814.0,90129.0,580.0,10372.0,3241700.0,3374595.0,3284466.0,1.3020685858
795,20201212,41736.0,31493.0,86742.0,578.0,9665.0,3221386.0,3349864.0,3263122.0,1.2790205208
796,20201211,40786.0,31157.0,77688.0,572.0,9057.0,3192739.0,3311213.0,3233525.0,1.2613479097
797,20201210,40098.0,30637.0,72764.0,564.0,8897.0,3165085.0,3277947.0,3205183.0,1.2510362122
798,20201209,39432.0,30177.0,75080.0,556.0,8699.0,3138724.0,3253236.0,3178156.0,1.2407194612
799,20201208,38746.0,29650.0,71274.0,552.0,8544.0,3111297.0,3221317.0,3150043.0,1.2300149553
800,20201207,38161.0,29301.0,68010.0,549.0,8311.0,3103205.0,3209376.0,3141366.0,1.214789999
801,20201206,37546.0,29128.0,67716.0,545.0,7873.0,3089605.0,3194867.0,3127151.0,1.2006455716
802,20201205,36915.0,28917.0,66267.0,540.0,7458.0,3077314.0,3180496.0,3114229.0,1.1853656234
803,20201204,36332.0,28611.0,64017.0,536.0,7185.0,3057061.0,3157410.0,3093393.0,1.1745032073
804,20201203,35703.0,28352.0,65788.0,529.0,6822.0,3030395.0,3131886.0,3066098.0,1.1644441893
805,20201202,35163.0,28065.0,65154.0,526.0,6572.0,3006653.0,3106970.0,3041816.0,1.1559870814
806,20201201,34652.0,27885.0,64892.0,526.0,6241.0,2984453.0,3083997.0,3019105.0,1.1477573651
807,20201130,34201.0,27625.0,63365.0,526.0,6050.0,2963606.0,3061172.0,2997807.0,1.1408673073
808,20201129,33824.0,27542.0,62829.0,523.0,5759.0,2950318.0,3046971.0,2984142.0,1.1334581263
809,20201128,33375.0,27349.0,58794.0,522.0,5504.0,2939835.0,3032004.0,2973210.0,1.1225241405
810,20201127,32887.0,27103.0,56637.0,516.0,5268.0,2920053.0,3009577.0,2952940.0,1.1137036309
811,20201126,32318.0,26950.0,55361.0,515.0,4853.0,2900367.0,2988046.0,2932685.0,1.1019935656
812,20201125,31735.0,26825.0,55838.0,513.0,4397.0,2878832.0,2966405.0,2910567.0,1.0903373809
813,20201124,31353.0,26722.0,57769.0,510.0,4121.0,2857277.0,2946399.0,2888630.0,1.0853934217
814,20201123,31004.0,26539.0,56455.0,509.0,3956.0,2834676.0,2922135.0,2865680.0,1.0819072611
815,20201122,30733.0,26466.0,54029.0,505.0,3762.0,2824128.0,2908890.0,2854861.0,1.0765147585
816,20201121,30403.0,26365.0,51345.0,503.0,3535.0,2814998.0,2896746.0,2845401.0,1.0684961451
817,20201120,30017.0,26263.0,48143.0,501.0,3253.0,2795283.0,2873443.0,2825300.0,1.0624358475
818,20201119,29654.0,26098.0,45525.0,498.0,3058.0,2778664.0,2853843.0,2808318.0,1.0559345487
819,20201118,29311.0,25973.0,42688.0,496.0,2842.0,2762363.0,2834362.0,2791674.0,1.0499435105
820,20201117,28998.0,25860.0,41202.0,494.0,2644.0,2745555.0,2815755.0,2774553.0,1.0451413254
821,20201116,28769.0,25759.0,38314.0,494.0,2516.0,2730608.0,2797691.0,2759377.0,1.0425904108
822,20201115,28546.0,25691.0,36378.0,493.0,2362.0,2721954.0,2786878.0,2750500.0,1.037847664
823,20201114,28338.0,25636.0,34692.0,492.0,2210.0,2714259.0,2777289.0,2742597.0,1.0332542477
824,20201113,28133.0,25537.0,30119.0,488.0,2108.0,2703159.0,2761411.0,2731292.0,1.0300253506
825,20201112,27942.0,25404.0,29284.0,487.0,2051.0,2692546.0,2749772.0,2720488.0,1.0270951388
826,20201111,27799.0,25266.0,28688.0,487.0,2046.0,2680047.0,2736534.0,2707846.0,1.0266093418
827,20201110,27653.0,25160.0,27855.0,485.0,2008.0,2668452.0,2723960.0,2696105.0,1.0256648016
828,20201109,27553.0,25029.0,25802.0,480.0,2044.0,2655844.0,2709199.0,2683397.0,1.0267955132
829,20201108,27427.0,24968.0,25648.0,478.0,1981.0,2649805.0,2702880.0,2677232.0,1.0244536147
830,20201107,27284.0,24910.0,26217.0,477.0,1897.0,2643748.0,2697249.0,2671032.0,1.0214778407
831,20201106,27195.0,24821.0,25629.0,476.0,1898.0,2633490.0,2686314.0,2660685.0,1.0221052097
832,20201105,27050.0,24735.0,25062.0,475.0,1840.0,2621594.0,2673706.0,2648644.0,1.0212773026
833,20201104,26925.0,24616.0,24255.0,474.0,1835.0,2611080.0,2662260.0,2638005.0,1.020657656
834,20201103,26807.0,24510.0,25815.0,472.0,1825.0,2597237.0,2649859.0,2624044.0,1.0215911013
835,20201102,26732.0,24395.0,25524.0,468.0,1869.0,2584394.0,2636650.0,2611126.0,1.0237728857
836,20201101,26635.0,24357.0,24838.0,466.0,1812.0,2579157.0,2630630.0,2605792.0,1.02214605
837,20201031,26511.0,24311.0,25678.0,464.0,1736.0,2572303.0,2624492.0,2598814.0,1.0201191774
838,20201030,26385.0,24227.0,26373.0,463.0,1695.0,2559473.0,2612231.0,2585858.0,1.020357653
839,20201029,26271.0,24168.0,26148.0,462.0,1641.0,2545559.0,2597978.0,2571830.0,1.0214905339
840,20201028,26146.0,24073.0,22904.0,461.0,1612.0,2533910.0,2582960.0,2560056.0,1.0213057839
841,20201027,26043.0,23981.0,23003.0,460.0,1602.0,2518541.0,2567587.0,2544584.0,1.0234678831
842,20201026,25955.0,23905.0,20763.0,457.0,1593.0,2505546.0,2552264.0,2531501.0,1.0252810486
843,20201025,25836.0,23869.0,21682.0,457.0,1510.0,2498628.0,2546146.0,2524464.0,1.0234251706
844,20201024,25775.0,23834.0,21888.0,457.0,1484.0,2493016.0,2540679.0,2518791.0,1.0233084047
845,20201023,25698.0,23717.0,20430.0,455.0,1526.0,2482493.0,2528621.0,2508191.0,1.0245631213
846,20201022,25543.0,23647.0,19813.0,453.0,1443.0,2469969.0,2515325.0,2495512.0,1.0235574904
847,20201021,25424.0,23584.0,19493.0,450.0,1390.0,2458574.0,2503491.0,2483998.0,1.023511291
848,20201020,25333.0,23466.0,19379.0,447.0,1420.0,2446599.0,2491311.0,2471932.0,1.0248259256
849,20201019,25275.0,23368.0,16763.0,444.0,1463.0,2437188.0,2479226.0,2462463.0,1.0264113613
850,20201018,25199.0,23312.0,17781.0,444.0,1443.0,2431549.0,2474529.0,2456748.0,1.0257055261
851,20201017,25108.0,23258.0,17318.0,443.0,1407.0,2426101.0,2468527.0,2451209.0,1.0243108604
852,20201016,25035.0,23180.0,17355.0,441.0,1414.0,2417036.0,2459426.0,2442071.0,1.0251544693
853,20201015,24988.0,23082.0,18262.0,439.0,1467.0,2407489.0,2450739.0,2432477.0,1.0272656226
854,20201014,24889.0,23030.0,18396.0,438.0,1421.0,2398169.0,2441454.0,2423058.0,1.027173101
855,20201013,24805.0,22863.0,20124.0,434.0,1508.0,2383842.0,2428771.0,2408647.0,1.0298312704
856,20201012,24703.0,22729.0,19192.0,433.0,1541.0,2371715.0,2415610.0,2396418.0,1.0308301807
857,20201011,24606.0,22693.0,19303.0,432.0,1481.0,2366574.0,2410483.0,2391180.0,1.0290316914
858,20201010,24548.0,22624.0,18982.0,430.0,1494.0,2361154.0,2404684.0,2385702.0,1.0289633826
859,20201009,24476.0,22569.0,20699.0,428.0,1479.0,2355058.0,2400233.0,2379534.0,1.0286047604
860,20201008,24422.0,22463.0,20978.0,427.0,1532.0,2343444.0,2388844.0,2367866.0,1.0313928237
861,20201007,24353.0,22334.0,22138.0,425.0,1594.0,2331582.0,2378073.0,2355935.0,1.0336872621
862,20201006,24239.0,22083.0,22737.0,422.0,1734.0,2318457.0,2365433.0,2342696.0,1.034662628
863,20201005,24164.0,21886.0,22447.0,422.0,1856.0,2305767.0,2352378.0,2329931.0,1.0371122578
864,20201004,24091.0,21845.0,22116.0,421.0,1825.0,2300138.0,2346345.0,2324229.0,1.036515765
865,20201003,24027.0,21787.0,21287.0,420.0,1820.0,2294545.0,2339859.0,2318572.0,1.0362844026
866,20201002,23952.0,21733.0,19995.0,416.0,1803.0,2289830.0,2333777.0,2313782.0,1.0351882761
867,20201001,23889.0,21666.0,20029.0,415.0,1808.0,2284517.0,2328435.0,2308406.0,1.0348699492
868,20200930,23812.0,21590.0,20596.0,413.0,1809.0,2278591.0,2322999.0,2302403.0,1.0342238087
869,20200929,23699.0,21470.0,20056.0,407.0,1822.0,2269289.0,2313044.0,2292988.0,1.0335422601
870,20200928,23661.0,21292.0,18587.0,406.0,1963.0,2259055.0,2301303.0,2282716.0,1.0365284161
871,20200927,23611.0,21248.0,18878.0,401.0,1962.0,2254028.0,2296517.0,2277639.0,1.0366436472
872,20200926,23516.0,21166.0,18508.0,399.0,1951.0,2248321.0,2290345.0,2271837.0,1.035109473
873,20200925,23455.0,20978.0,19575.0,395.0,2082.0,2237246.0,2280276.0,2260701.0,1.0375100466
874,20200924,23341.0,20832.0,20782.0,393.0,2116.0,2224876.0,2268999.0,2248217.0,1.0382004939
