,stateDt,decideCnt,clearCnt,examCnt,deathCnt,careCnt,resutlNegCnt,accExamCnt,accExamCompCnt,accDefRate
875,20200923,23216.0,20650.0,20527.0,388.0,2178.0,2213156.0,2256899.0,2236372.0,1.0381099387
876,20200922,23106.0,20441.0,23222.0,388.0,2277.0,2198784.0,2245112.0,2221890.0,1.0399254688
877,20200921,23045.0,20248.0,22536.0,385.0,2412.0,2186008.0,2231589.0,2209053.0,1.0432072023
878,20200920,22975.0,20158.0,24274.0,383.0,2434.0,2179452.0,2226701.0,2202427.0,1.0431673785
879,20200919,22893.0,19970.0,24705.0,378.0,2545.0,2171564.0,2219162.0,2194457.0,1.0432193476
880,20200918,22783.0,19771.0,25403.0,377.0,2635.0,2158179.0,2206365.0,2180962.0,1.0446307638
881,20200917,22657.0,19543.0,25508.0,372.0,2742.0,2143727.0,2191892.0,2166384.0,1.0458441347
882,20200916,22504.0,19310.0,25842.0,367.0,2827.0,2130486.0,2178832.0,2152990.0,1.0452440559
883,20200915,22391.0,18878.0,27310.0,367.0,3146.0,2114877.0,2164578.0,2137268.0,1.0476458731
884,20200914,22285.0,18489.0,27476.0,363.0,3433.0,2101241.0,2151002.0,2123526.0,1.049433819
885,20200913,22176.0,18226.0,27705.0,358.0,3592.0,2093389.0,2143270.0,2115565.0,1.0482306145
886,20200912,22055.0,18029.0,27826.0,355.0,3671.0,2085576.0,2135457.0,2107631.0,1.0464355477
887,20200911,21919.0,17616.0,29423.0,350.0,3953.0,2067869.0,2119211.0,2089788.0,1.0488623726
888,20200910,21743.0,17360.0,33018.0,346.0,4037.0,2044830.0,2099591.0,2066573.0,1.0521283303
889,20200909,21588.0,17023.0,36533.0,344.0,4221.0,2024113.0,2082234.0,2045701.0,1.055286183
890,20200908,21432.0,16636.0,43370.0,341.0,4455.0,2001276.0,2066078.0,2022708.0,1.0595696462
891,20200907,21296.0,16297.0,47109.0,336.0,4663.0,1982892.0,2051297.0,2004188.0,1.062574968
892,20200906,21177.0,16146.0,49621.0,334.0,4697.0,1975137.0,2045935.0,1996314.0,1.0608050637
893,20200905,21010.0,16009.0,52077.0,333.0,4668.0,1963958.0,2037045.0,1984968.0,1.0584553504
894,20200904,20842.0,15783.0,52266.0,331.0,4728.0,1945798.0,2018906.0,1966640.0,1.0597770817
895,20200903,20644.0,15529.0,55524.0,329.0,4786.0,1924384.0,2000552.0,1945028.0,1.0613728954
896,20200902,20449.0,15356.0,56748.0,326.0,4767.0,1903098.0,1980295.0,1923547.0,1.0630881387
897,20200901,20182.0,15198.0,56743.0,324.0,4660.0,1882155.0,1959080.0,1902337.0,1.0609056124
898,20200831,19947.0,14973.0,57876.0,324.0,4650.0,1859866.0,1937689.0,1879813.0,1.0611161854
899,20200830,19699.0,14903.0,58021.0,323.0,4473.0,1846450.0,1924170.0,1866149.0,1.0555963109
900,20200829,19400.0,14765.0,54046.0,321.0,4314.0,1835883.0,1909329.0,1855283.0,1.0456625754
901,20200828,19077.0,14551.0,50711.0,316.0,4210.0,1817929.0,1887717.0,1837006.0,1.0384832711
902,20200827,18706.0,14461.0,52041.0,313.0,3932.0,1798832.0,1869579.0,1817538.0,1.0291944377
903,20200826,18265.0,14368.0,52795.0,312.0,3585.0,1778446.0,1849506.0,1796711.0,1.0165797393
904,20200825,17945.0,14286.0,50362.0,310.0,3349.0,1757530.0,1825837.0,1775475.0,1.0107154423
905,20200824,17665.0,14219.0,47995.0,309.0,3137.0,1738762.0,1804422.0,1756427.0,1.005734938
906,20200823,17399.0,14200.0,47564.0,309.0,2890.0,1726223.0,1791186.0,1743622.0,0.997865363
907,20200822,17002.0,14169.0,42427.0,309.0,2524.0,1716371.0,1775800.0,1733373.0,0.9808621687
908,20200821,16670.0,14120.0,38045.0,309.0,2241.0,1699408.0,1754123.0,1716078.0,0.9714010668
909,20200820,16346.0,14063.0,34998.0,307.0,1976.0,1682739.0,1734083.0,1699085.0,0.9620472195
910,20200819,16058.0,14006.0,31022.0,306.0,1746.0,1667984.0,1715064.0,1684042.0,0.9535391635
911,20200818,15761.0,13934.0,25219.0,306.0,1521.0,1656062.0,1697042.0,1671823.0,0.9427433406
912,20200817,15515.0,13917.0,22964.0,305.0,1293.0,1649991.0,1688470.0,1665506.0,0.9315487305
913,20200816,15318.0,13910.0,22005.0,305.0,1103.0,1644464.0,1681787.0,1659782.0,0.9228922834
914,20200815,15039.0,13901.0,21618.0,305.0,833.0,1638639.0,1675296.0,1653678.0,0.9094273492
915,20200814,14873.0,13863.0,20132.0,305.0,705.0,1630079.0,1665084.0,1644952.0,0.9041601213
916,20200813,14770.0,13817.0,17798.0,305.0,648.0,1622330.0,1654898.0,1637100.0,0.9022051188
917,20200812,14714.0,13786.0,17375.0,305.0,623.0,1614563.0,1646652.0,1629277.0,0.9030999639
918,20200811,14660.0,13729.0,17489.0,305.0,626.0,1605695.0,1637844.0,1620355.0,0.9047400106
919,20200810,14626.0,13658.0,16396.0,305.0,663.0,1597281.0,1628303.0,1611907.0,0.9073724476
920,20200809,14598.0,13642.0,16803.0,305.0,651.0,1593249.0,1624650.0,1607847.0,0.907922209
921,20200808,14562.0,13629.0,16105.0,304.0,629.0,1589847.0,1620514.0,1604409.0,0.9076239288
922,20200807,14519.0,13543.0,17068.0,303.0,673.0,1582065.0,1613652.0,1596584.0,0.9093790242
923,20200806,14499.0,13501.0,18031.0,302.0,696.0,1573957.0,1606487.0,1588456.0,0.9127731583
924,20200805,14456.0,13406.0,18490.0,302.0,748.0,1565241.0,1598187.0,1579697.0,0.9151122018
925,20200804,14423.0,13352.0,18724.0,301.0,770.0,1556633.0,1589780.0,1571056.0,0.9180449328
926,20200803,14389.0,13280.0,17401.0,301.0,808.0,1547967.0,1579757.0,1562356.0,0.9209808775
927,20200802,14366.0,13259.0,17768.0,301.0,806.0,1544112.0,1576246.0,1558478.0,0.9217967786
928,20200801,14336.0,13233.0,18278.0,301.0,802.0,1539216.0,1571830.0,1553552.0,0.9227885516
929,20200731,14305.0,13183.0,18330.0,301.0,821.0,1531161.0,1563796.0,1545466.0,0.9256107866
930,20200730,14269.0,13132.0,19018.0,300.0,837.0,1522928.0,1556215.0,1537197.0,0.9282479734
931,20200729,14251.0,13069.0,19326.0,300.0,882.0,1513730.0,1547307.0,1527981.0,0.9326686653
932,20200728,14203.0,13007.0,20444.0,300.0,896.0,1503057.0,1537704.0,1517260.0,0.9360953297
933,20200727,14175.0,12905.0,18770.0,299.0,971.0,1494029.0,1526974.0,1508204.0,0.9398595945
934,20200726,14150.0,12890.0,19214.0,298.0,962.0,1489562.0,1522926.0,1503712.0,0.9410046604
935,20200725,14092.0,12866.0,19681.0,298.0,928.0,1484861.0,1518634.0,1498953.0,0.9401228724
936,20200724,13979.0,12817.0,20559.0,298.0,864.0,1475789.0,1510327.0,1489768.0,0.9383340224
937,20200723,13938.0,12758.0,21418.0,297.0,883.0,1465498.0,1500854.0,1479436.0,0.9421157792
938,20200722,13879.0,12698.0,21751.0,297.0,884.0,1456441.0,1492071.0,1470320.0,0.9439441754
939,20200721,13816.0,12643.0,23864.0,296.0,877.0,1444710.0,1482390.0,1458526.0,0.9472577108
940,20200720,13771.0,12572.0,21302.0,296.0,903.0,1435120.0,1470193.0,1448891.0,0.9504510691
941,20200719,13745.0,12556.0,21953.0,295.0,894.0,1429601.0,1465299.0,1443346.0,0.9523011114
942,20200718,13711.0,12519.0,22923.0,294.0,898.0,1423570.0,1460204.0,1437281.0,0.9539540284
943,20200717,13672.0,12460.0,23110.0,293.0,919.0,1414235.0,1451017.0,1427907.0,0.9574853264
944,20200716,13612.0,12396.0,23404.0,291.0,925.0,1404332.0,1441348.0,1417944.0,0.9599814943
945,20200715,13551.0,12348.0,23297.0,289.0,914.0,1394468.0,1431316.0,1408019.0,0.9624159901
946,20200714,13512.0,12282.0,24289.0,289.0,941.0,1382815.0,1420616.0,1396327.0,0.967681639
947,20200713,13479.0,12204.0,21845.0,289.0,986.0,1372988.0,1408312.0,1386467.0,0.9721832542
948,20200712,13417.0,12178.0,21830.0,289.0,950.0,1366897.0,1402144.0,1380314.0,0.9720252058
949,20200711,13373.0,12144.0,22950.0,288.0,941.0,1360618.0,1396941.0,1373991.0,0.9732960405
950,20200710,13338.0,12065.0,23527.0,288.0,985.0,1348025.0,1384890.0,1361363.0,0.9797533795
951,20200709,13293.0,12019.0,23912.0,287.0,987.0,1334566.0,1371771.0,1347859.0,0.9862307555
952,20200708,13244.0,11970.0,24012.0,285.0,989.0,1322479.0,1359735.0,1335723.0,0.991522943
953,20200707,13181.0,11914.0,23675.0,285.0,982.0,1309338.0,1346194.0,1322519.0,0.9966586491
954,20200706,13137.0,11848.0,21292.0,284.0,1005.0,1297367.0,1331796.0,1310504.0,1.0024387563
955,20200705,13091.0,11832.0,21649.0,283.0,976.0,1291315.0,1326055.0,1304406.0,1.0035985728
956,20200704,13030.0,11811.0,22321.0,283.0,936.0,1284172.0,1319523.0,1297202.0,1.0044696199
957,20200703,12967.0,11759.0,21560.0,282.0,926.0,1273234.0,1307761.0,1286201.0,1.0081627988
958,20200702,12904.0,11684.0,19782.0,282.0,938.0,1263276.0,1295962.0,1276180.0,1.0111426287
959,20200701,12850.0,11613.0,19526.0,282.0,955.0,1252855.0,1285231.0,1265705.0,1.0152444684
960,20200630,12800.0,11537.0,20809.0,282.0,981.0,1240157.0,1273766.0,1252957.0,1.0215833424
961,20200629,12757.0,11429.0,18499.0,282.0,1046.0,1228698.0,1259954.0,1241455.0,1.0275845681
962,20200628,12715.0,11364.0,19005.0,282.0,1069.0,1219975.0,1251695.0,1232690.0,1.0314839902
963,20200627,12653.0,11317.0,19866.0,282.0,1054.0,1211261.0,1243780.0,1223914.0,1.0338144673
964,20200626,12602.0,11172.0,18828.0,282.0,1148.0,1200885.0,1232315.0,1213487.0,1.0384948499
965,20200625,12563.0,10974.0,18900.0,282.0,1307.0,1189015.0,1220478.0,1201578.0,1.0455417792
966,20200624,12535.0,10930.0,20245.0,281.0,1324.0,1175817.0,1208597.0,1188352.0,1.0548221402
967,20200623,12484.0,10908.0,22278.0,281.0,1295.0,1161250.0,1196012.0,1173734.0,1.0636140726
968,20200622,12438.0,10881.0,19403.0,280.0,1277.0,1150225.0,1182066.0,1162663.0,1.0697854838
969,20200621,12421.0,10868.0,20071.0,280.0,1273.0,1143971.0,1176463.0,1156392.0,1.0741167355
970,20200620,12373.0,10856.0,21470.0,280.0,1237.0,1137058.0,1170901.0,1149431.0,1.07644565
971,20200619,12306.0,10835.0,21190.0,280.0,1191.0,1124567.0,1158063.0,1136873.0,1.0824428058
972,20200618,12257.0,10800.0,21714.0,280.0,1177.0,1111741.0,1145712.0,1123998.0,1.0904823674
973,20200617,12198.0,10774.0,21489.0,279.0,1145.0,1099136.0,1132823.0,1111334.0,1.0975998214
974,20200616,12155.0,10760.0,22632.0,278.0,1117.0,1084980.0,1119767.0,1097135.0,1.1078855382
975,20200615,12121.0,10730.0,20793.0,277.0,1114.0,1072805.0,1105719.0,1084926.0,1.1172190545
976,20200614,12085.0,10718.0,21356.0,277.0,1090.0,1066887.0,1100328.0,1078972.0,1.1200476008
977,20200613,12051.0,10691.0,23352.0,277.0,1083.0,1059301.0,1094704.0,1071352.0,1.1248403885
978,20200612,12003.0,10669.0,24244.0,277.0,1057.0,1045240.0,1081487.0,1057243.0,1.1353113711
979,20200611,11947.0,10654.0,25494.0,276.0,1017.0,1029447.0,1066888.0,1041394.0,1.1472122942
980,20200610,11902.0,10611.0,26223.0,276.0,1015.0,1013847.0,1051972.0,1025749.0,1.160322847
981,20200609,11852.0,10589.0,27459.0,274.0,989.0,996686.0,1035997.0,1008538.0,1.175166429
982,20200608,11814.0,10563.0,24374.0,273.0,978.0,982026.0,1018214.0,993840.0,1.1887225307
983,20200607,11776.0,10552.0,26481.0,273.0,951.0,974512.0,1012769.0,986288.0,1.1939717405
984,20200606,11719.0,10531.0,27954.0,273.0,915.0,965632.0,1005305.0,977351.0,1.1990574522
985,20200605,11668.0,10506.0,28766.0,273.0,889.0,950526.0,990960.0,962194.0,1.2126452669
986,20200604,11629.0,10499.0,28199.0,273.0,857.0,934030.0,973858.0,945659.0,1.2297244567
987,20200603,11590.0,10467.0,27865.0,273.0,850.0,917397.0,956852.0,928987.0,1.2475954991
988,20200602,11541.0,10446.0,28922.0,272.0,823.0,899388.0,939851.0,910929.0,1.2669483571
989,20200601,11503.0,10422.0,24058.0,271.0,810.0,885830.0,921391.0,897333.0,1.2819098372
990,20200531,11468.0,10405.0,23294.0,270.0,793.0,876060.0,910822.0,887528.0,1.2921282483
991,20200530,11441.0,10398.0,26298.0,269.0,774.0,865162.0,902901.0,876603.0,1.305151819
992,20200529,11402.0,10363.0,24557.0,269.0,770.0,849161.0,885120.0,860563.0,1.3249465756
993,20200528,11344.0,10340.0,22370.0,269.0,735.0,834952.0,868666.0,846296.0,1.3404293533
994,20200527,11265.0,10295.0,21061.0,269.0,701.0,820550.0,852876.0,831815.0,1.3542674753
995,20200526,11225.0,10275.0,22044.0,269.0,681.0,806206.0,839475.0,817431.0,1.3732045885
996,20200525,11206.0,10226.0,19089.0,267.0,713.0,796142.0,826437.0,807348.0,1.3880012088
997,20200524,11190.0,10213.0,20333.0,266.0,711.0,788766.0,820289.0,799956.0,1.3988269354
998,20200523,11165.0,10194.0,21569.0,266.0,705.0,781686.0,814420.0,792851.0,1.4082091086
999,20200522,11142.0,10162.0,20286.0,264.0,716.0,770990.0,802418.0,782132.0,1.42456772
1000,20200521,11122.0,10135.0,18089.0,264.0,723.0,759473.0,788684.0,770595.0,1.4433003069
1001,20200520,11110.0,10066.0,16351.0,263.0,781.0,748972.0,776433.0,760082.0,1.4616843972
1002,20200519,11078.0,9938.0,16925.0,263.0,877.0,737571.0,765574.0,748649.0,1.4797321575
1003,20200518,11065.0,9904.0,16093.0,263.0,898.0,726053.0,753211.0,737118.0,1.5011165105
1004,20200517,11050.0,9888.0,17660.0,262.0,900.0,718943.0,747653.0,729993.0,1.5137131451
1005,20200516,11037.0,9851.0,18343.0,262.0,924.0,711265.0,740645.0,722302.0,1.5280312113
1006,20200515,11018.0,9821.0,19875.0,260.0,937.0,695854.0,726747.0,706872.0,1.5586980386
1007,20200514,10991.0,9762.0,20722.0,260.0,969.0,679771.0,711484.0,690762.0,1.5911413772
1008,20200513,10962.0,9695.0,19579.0,259.0,1008.0,665379.0,695920.0,676341.0,1.6207800503
1009,20200512,10936.0,9670.0,16330.0,258.0,1008.0,653624.0,680890.0,664560.0,1.6456000963
1010,20200511,10909.0,9632.0,10922.0,256.0,1021.0,646661.0,668492.0,657570.0,1.6589868759
1011,20200510,10874.0,9610.0,10128.0,256.0,1008.0,642884.0,663886.0,653758.0,1.6633066058
1012,20200509,10840.0,9568.0,9153.0,256.0,1016.0,640037.0,660030.0,650877.0,1.6654452377
1013,20200508,10822.0,9484.0,8867.0,256.0,1082.0,635174.0,654863.0,645996.0,1.6752425711
1014,20200507,10810.0,9419.0,8429.0,256.0,1135.0,630149.0,649388.0,640959.0,1.6865353322
1015,20200506,10806.0,9333.0,8009.0,255.0,1218.0,624280.0,643095.0,635086.0,1.7015018438
1016,20200505,10804.0,9283.0,8858.0,254.0,1267.0,620575.0,640237.0,631379.0,1.7111750628
1017,20200504,10801.0,9217.0,8176.0,252.0,1332.0,614944.0,633921.0,625745.0,1.7261024858
1018,20200503,10793.0,9183.0,8588.0,250.0,1360.0,611592.0,630973.0,622385.0,1.7341356234
1019,20200502,10780.0,9123.0,8496.0,250.0,1407.0,608286.0,627562.0,619066.0,1.7413329111
1020,20200501,10774.0,9072.0,8685.0,248.0,1454.0,603610.0,623069.0,614384.0,1.7536263965
1021,20200430,10765.0,9059.0,8634.0,247.0,1459.0,600482.0,619881.0,611247.0,1.7611538379
1022,20200429,10761.0,8922.0,8307.0,246.0,1593.0,595129.0,614197.0,605890.0,1.7760649622
1023,20200428,10752.0,8854.0,9203.0,244.0,1654.0,588559.0,608514.0,599311.0,1.7940601791
1024,20200427,10738.0,8764.0,8895.0,243.0,1731.0,582027.0,601660.0,592765.0,1.8115104636
1025,20200426,10728.0,8717.0,8999.0,242.0,1769.0,578558.0,598285.0,589286.0,1.8205082082
1026,20200425,10718.0,8635.0,9259.0,240.0,1843.0,575184.0,595161.0,585902.0,1.8293161655
1027,20200424,10708.0,8501.0,9600.0,240.0,1967.0,569212.0,589520.0,579920.0,1.8464615809
1028,20200423,10702.0,8411.0,10139.0,240.0,2051.0,563130.0,583971.0,573832.0,1.8650057856
1029,20200422,10694.0,8277.0,12121.0,238.0,2179.0,555144.0,577959.0,565838.0,1.8899402302
1030,20200421,10683.0,8213.0,12721.0,237.0,2233.0,547610.0,571014.0,558293.0,1.9135113641
1031,20200420,10674.0,8114.0,11981.0,236.0,2324.0,540380.0,563035.0,551054.0,1.9370152471
1032,20200419,10661.0,8042.0,12243.0,234.0,2385.0,536205.0,559109.0,546866.0,1.9494720827
1033,20200418,10653.0,7937.0,13550.0,232.0,2484.0,530631.0,554834.0,541284.0,1.9680980779
1034,20200417,10635.0,7829.0,14186.0,230.0,2576.0,521642.0,546463.0,532277.0,1.998019828
1035,20200416,10613.0,7757.0,14268.0,229.0,2627.0,513894.0,538775.0,524507.0,2.0234239009
1036,20200415,10591.0,7616.0,15026.0,225.0,2750.0,508935.0,534552.0,519526.0,2.0385890215
1037,20200414,10564.0,7534.0,14651.0,222.0,2808.0,502223.0,527438.0,512787.0,2.0601146284
1038,20200413,10537.0,7447.0,13391.0,217.0,2873.0,494815.0,518743.0,505352.0,2.0850812898
1039,20200412,10512.0,7368.0,13788.0,214.0,2930.0,490321.0,514621.0,500833.0,2.0989032272
1040,20200411,10480.0,7243.0,14070.0,211.0,3026.0,485929.0,510479.0,496409.0,2.1111623681
1041,20200410,10450.0,7117.0,15298.0,208.0,3125.0,477303.0,503051.0,487753.0,2.1424778525
1042,20200409,10423.0,6973.0,15509.0,204.0,3246.0,468779.0,494711.0,479202.0,2.1750743945
1043,20200408,10384.0,6776.0,17858.0,200.0,3408.0,457761.0,486003.0,468145.0,2.2181161819
1044,20200407,10331.0,6694.0,20650.0,192.0,3445.0,446323.0,477304.0,456654.0,2.2623255243
1045,20200406,10284.0,6598.0,19295.0,186.0,3500.0,437225.0,466804.0,447509.0,2.2980543408
1046,20200405,10237.0,6463.0,19571.0,183.0,3591.0,431425.0,461233.0,441662.0,2.317835811
1047,20200404,10156.0,6325.0,20144.0,177.0,3654.0,424732.0,455032.0,434888.0,2.3353139199
1048,20200403,10062.0,6021.0,18908.0,174.0,3867.0,414303.0,443273.0,424365.0,2.3710720723
1049,20200402,9976.0,5828.0,17885.0,169.0,3979.0,403882.0,431743.0,413858.0,2.4104886217
1050,20200401,9887.0,5567.0,16585.0,165.0,4155.0,395075.0,421547.0,404962.0,2.4414636435
1051,20200331,9786.0,5408.0,16892.0,162.0,4216.0,383886.0,410564.0,393672.0,2.4858257635
1052,20200330,9661.0,5228.0,13531.0,158.0,4275.0,372002.0,395194.0,381663.0,2.5312906936
1053,20200329,9583.0,5033.0,15028.0,152.0,4398.0,369530.0,394141.0,379113.0,2.5277423881
1054,20200328,9478.0,4811.0,16564.0,144.0,4523.0,361883.0,387925.0,371361.0,2.5522335409
1055,20200327,9332.0,4528.0,15219.0,139.0,4665.0,352410.0,376961.0,361742.0,2.5797391511
1056,20200326,9241.0,4144.0,14369.0,131.0,4966.0,341332.0,364942.0,350573.0,2.6359702544
1057,20200325,9137.0,3730.0,14278.0,126.0,5281.0,334481.0,357896.0,343618.0,2.6590574416
1058,20200324,9037.0,3507.0,15440.0,120.0,5410.0,324105.0,348582.0,333142.0,2.7126570651
1059,20200323,8961.0,3166.0,13628.0,111.0,5684.0,315447.0,338036.0,324408.0,2.7622623363
1060,20200322,8897.0,2909.0,14540.0,104.0,5884.0,308343.0,331780.0,317240.0,2.8045013239
1061,20200321,8799.0,2612.0,15704.0,102.0,6085.0,303006.0,327509.0,311805.0,2.8219560302
1062,20200320,8652.0,2233.0,15525.0,94.0,6325.0,292487.0,316664.0,301139.0,2.873091828
1063,20200319,8565.0,1947.0,15904.0,91.0,6527.0,282555.0,307024.0,291120.0,2.9420857378
1064,20200318,8413.0,1540.0,16346.0,84.0,6789.0,270888.0,295647.0,279301.0,3.0121625056
1065,20200317,8320.0,1401.0,17291.0,81.0,6838.0,261105.0,286716.0,269425.0,3.088057901
1066,20200316,8236.0,1137.0,14971.0,75.0,7024.0,251297.0,274504.0,259533.0,3.1733922083
1067,20200315,8162.0,834.0,16272.0,75.0,7253.0,243778.0,268212.0,251940.0,3.2396602365
1068,20200314,8086.0,714.0,17634.0,72.0,7300.0,235615.0,261335.0,243701.0,3.3180003364
1069,20200313,7979.0,510.0,17940.0,67.0,7402.0,222728.0,248647.0,230707.0,3.4584993086
1070,20200312,7869.0,333.0,17727.0,66.0,7470.0,209402.0,234998.0,217271.0,3.6217442732
1071,20200311,7755.0,288.0,18540.0,60.0,7407.0,196100.0,222395.0,203855.0,3.8041745358
1072,20200310,7513.0,247.0,18452.0,54.0,7212.0,184179.0,210144.0,191692.0,3.9193080566
1073,20200309,7382.0,166.0,17458.0,51.0,7165.0,171778.0,196618.0,179160.0,4.1203393614
1074,20200308,7134.0,130.0,19376.0,50.0,6954.0,162008.0,188518.0,169142.0,4.2177578602
1075,20200307,6767.0,118.0,19620.0,44.0,6605.0,151802.0,178189.0,158569.0,4.2675428362
1076,20200306,6284.0,108.0,21832.0,42.0,6134.0,136624.0,164740.0,142908.0,4.3972345844
1077,20200305,5766.0,88.0,21810.0,35.0,5643.0,118965.0,146541.0,124731.0,4.622748154
1078,20200304,5328.0,41.0,28414.0,32.0,5255.0,102965.0,136707.0,108293.0,4.9199855946
1079,20200303,4812.0,34.0,35555.0,28.0,4750.0,85484.0,125851.0,90296.0,5.3291397182
1080,20200302,4212.0,31.0,33799.0,22.0,4159.0,71580.0,109591.0,75792.0,5.5573147561
1081,20200301,3736.0,30.0,33360.0,18.0,,,,,
1082,20200229,3150.0,28.0,35182.0,17.0,,,,,
1083,20200228,2337.0,27.0,30237.0,13.0,,,,,
1084,20200227,1766.0,26.0,25568.0,13.0,,,,,
1085,20200226,1261.0,24.0,20716.0,12.0,,,,,
1086,20200225,977.0,22.0,13880.0,10.0,,,,,
1087,20200224,833.0,22.0,11631.0,7.0,,,,,
1088,20200223,602.0,18.0,8057.0,5.0,,,,,
1089,20200222,433.0,18.0,6037.0,2.0,,,,,
1090,20200221,204.0,17.0,3180.0,1.0,,,,,
1091,20200220,104.0,16.0,1860.0,1.0,,,,,
1092,20200219,51.0,16.0,1149.0,,,,,,
1093,20200218,31.0,12.0,818.0,,,,,,
1094,20200217,30.0,10.0,708.0,,,,,,
1095,20200216,29.0,9.0,485.0,,,,,,
1096,20200215,28.0,9.0,558.0,,,,,,
1097,20200214,28.0,7.0,535.0,,,,,,
1098,20200213,28.0,7.0,562.0,,,,,,
1099,20200212,28.0,7.0,785.0,,,,,,
1100,20200211,28.0,4.0,762.0,,,,,,
1101,20200210,27.0,3.0,531.0,,,,,,
1102,20200209,27.0,3.0,888.0,,,,,,
1103,20200208,24.0,2.0,939.0,,,,,,
1104,20200207,24.0,2.0,327.0,,,,,,
1105,20200206,23.0,1.0,169.0,,,,,,
1106,20200205,19.0,1.0,40.0,,,,,,
1107,20200204,19.0,,,,,,,,
1108,20200203,15.0,,,,,,,,
1109,20200202,2.0,2.0,2.0,2.0,,,,,
1110,20200101,2.0,1.0,1.0,,,,,,
