,stateDt,decideCnt,deathCnt
1110,20200101,2.0,
1109,20200202,2.0,2.0
1108,20200203,15.0,
1107,20200204,19.0,
1106,20200205,19.0,
1105,20200206,23.0,
1104,20200207,24.0,
1103,20200208,24.0,
1102,20200209,27.0,
1101,20200210,27.0,
1100,20200211,28.0,
1099,20200212,28.0,
1098,20200213,28.0,
1097,20200214,28.0,
1096,20200215,28.0,
1095,20200216,29.0,
1094,20200217,30.0,
1093,20200218,31.0,
1092,20200219,51.0,
1091,20200220,104.0,1.0
1090,20200221,204.0,1.0
1089,20200222,433.0,2.0
1088,20200223,602.0,5.0
1087,20200224,833.0,7.0
1086,20200225,977.0,10.0
1085,20200226,1261.0,12.0
1084,20200227,1766.0,13.0
1083,20200228,2337.0,13.0
1082,20200229,3150.0,17.0
1081,20200301,3736.0,18.0
1080,20200302,4212.0,22.0
1079,20200303,4812.0,28.0
1078,20200304,5328.0,32.0
1077,20200305,5766.0,35.0
1076,20200306,6284.0,42.0
1075,20200307,6767.0,44.0
1074,20200308,7134.0,50.0
1073,20200309,7382.0,51.0
1072,20200310,7513.0,54.0
1071,20200311,7755.0,60.0
1070,20200312,7869.0,66.0
1069,20200313,7979.0,67.0
1068,20200314,8086.0,72.0
1067,20200315,8162.0,75.0
1066,20200316,8236.0,75.0
1065,20200317,8320.0,81.0
1064,20200318,8413.0,84.0
1063,20200319,8565.0,91.0
1062,20200320,8652.0,94.0
1061,20200321,8799.0,102.0
1060,20200322,8897.0,104.0
1059,20200323,8961.0,111.0
1058,20200324,9037.0,120.0
1057,20200325,9137.0,126.0
1056,20200326,9241.0,131.0
1055,20200327,9332.0,139.0
1054,20200328,9478.0,144.0
1053,20200329,9583.0,152.0
1052,20200330,9661.0,158.0
1051,20200331,9786.0,162.0
1050,20200401,9887.0,165.0
1049,20200402,9976.0,169.0
1048,20200403,10062.0,174.0
1047,20200404,10156.0,177.0
1046,20200405,10237.0,183.0
1045,20200406,10284.0,186.0
1044,20200407,10331.0,192.0
1043,20200408,10384.0,200.0
1042,20200409,10423.0,204.0
1041,20200410,10450.0,208.0
1040,20200411,10480.0,211.0
1039,20200412,10512.0,214.0
1038,20200413,10537.0,217.0
1037,20200414,10564.0,222.0
1036,20200415,10591.0,225.0
1035,20200416,10613.0,229.0
1034,20200417,10635.0,230.0
1033,20200418,10653.0,232.0
1032,20200419,10661.0,234.0
1031,20200420,10674.0,236.0
1030,20200421,10683.0,237.0
1029,20200422,10694.0,238.0
1028,20200423,10702.0,240.0
1027,20200424,10708.0,240.0
1026,20200425,10718.0,240.0
1025,20200426,10728.0,242.0
1024,20200427,10738.0,243.0
1023,20200428,10752.0,244.0
1022,20200429,10761.0,246.0
1021,20200430,10765.0,247.0
1020,20200501,10774.0,248.0
1019,20200502,10780.0,250.0
1018,20200503,10793.0,250.0
1017,20200504,10801.0,252.0
1016,20200505,10804.0,254.0
1015,20200506,10806.0,255.0
1014,20200507,10810.0,256.0
1013,20200508,10822.0,256.0
1012,20200509,10840.0,256.0
1011,20200510,10874.0,256.0
1010,20200511,10909.0,256.0
1009,20200512,10936.0,258.0
1008,20200513,10962.0,259.0
1007,20200514,10991.0,260.0
1006,20200515,11018.0,260.0
1005,20200516,11037.0,262.0
1004,20200517,11050.0,262.0
1003,20200518,11065.0,263.0
1002,20200519,11078.0,263.0
1001,20200520,11110.0,263.0
1000,20200521,11122.0,264.0
999,20200522,11142.0,264.0
998,20200523,11165.0,266.0
997,20200524,11190.0,266.0
996,20200525,11206.0,267.0
995,20200526,11225.0,269.0
994,20200527,11265.0,269.0
993,20200528,11344.0,269.0
992,20200529,11402.0,269.0
991,20200530,11441.0,269.0
990,20200531,11468.0,270.0
989,20200601,11503.0,271.0
988,20200602,11541.0,272.0
987,20200603,11590.0,273.0
986,20200604,11629.0,273.0
985,20200605,11668.0,273.0
984,20200606,11719.0,273.0
983,20200607,11776.0,273.0
982,20200608,11814.0,273.0
981,20200609,11852.0,274.0
980,20200610,11902.0,276.0
979,20200611,11947.0,276.0
978,20200612,12003.0,277.0
977,20200613,12051.0,277.0
976,20200614,12085.0,277.0
975,20200615,12121.0,277.0
974,20200616,12155.0,278.0
973,20200617,12198.0,279.0
972,20200618,12257.0,280.0
971,20200619,12306.0,280.0
970,20200620,12373.0,280.0
969,20200621,12421.0,280.0
968,20200622,12438.0,280.0
967,20200623,12484.0,281.0
966,20200624,12535.0,281.0
965,20200625,12563.0,282.0
964,20200626,12602.0,282.0
963,20200627,12653.0,282.0
962,20200628,12715.0,282.0
961,20200629,12757.0,282.0
960,20200630,12800.0,282.0
959,20200701,12850.0,282.0
958,20200702,12904.0,282.0
957,20200703,12967.0,282.0
956,20200704,13030.0,283.0
955,20200705,13091.0,283.0
954,20200706,13137.0,284.0
953,20200707,13181.0,285.0
952,20200708,13244.0,285.0
951,20200709,13293.0,287.0
950,20200710,13338.0,288.0
949,20200711,13373.0,288.0
948,20200712,13417.0,289.0
947,20200713,13479.0,289.0
946,20200714,13512.0,289.0
945,20200715,13551.0,289.0
944,20200716,13612.0,291.0
943,20200717,13672.0,293.0
942,20200718,13711.0,294.0
941,20200719,13745.0,295.0
940,20200720,13771.0,296.0
939,20200721,13816.0,296.0
938,20200722,13879.0,297.0
937,20200723,13938.0,297.0
936,20200724,13979.0,298.0
935,20200725,14092.0,298.0
934,20200726,14150.0,298.0
933,20200727,14175.0,299.0
932,20200728,14203.0,300.0
931,20200729,14251.0,300.0
930,20200730,14269.0,300.0
929,20200731,14305.0,301.0
928,20200801,14336.0,301.0
927,20200802,14366.0,301.0
926,20200803,14389.0,301.0
925,20200804,14423.0,301.0
924,20200805,14456.0,302.0
923,20200806,14499.0,302.0
922,20200807,14519.0,303.0
921,20200808,14562.0,304.0
920,20200809,14598.0,305.0
919,20200810,14626.0,305.0
918,20200811,14660.0,305.0
917,20200812,14714.0,305.0
916,20200813,14770.0,305.0
915,20200814,14873.0,305.0
914,20200815,15039.0,305.0
913,20200816,15318.0,305.0
912,20200817,15515.0,305.0
911,20200818,15761.0,306.0
910,20200819,16058.0,306.0
909,20200820,16346.0,307.0
908,20200821,16670.0,309.0
907,20200822,17002.0,309.0
906,20200823,17399.0,309.0
905,20200824,17665.0,309.0
904,20200825,17945.0,310.0
903,20200826,18265.0,312.0
902,20200827,18706.0,313.0
901,20200828,19077.0,316.0
900,20200829,19400.0,321.0
899,20200830,19699.0,323.0
898,20200831,19947.0,324.0
897,20200901,20182.0,324.0
896,20200902,20449.0,326.0
895,20200903,20644.0,329.0
894,20200904,20842.0,331.0
893,20200905,21010.0,333.0
892,20200906,21177.0,334.0
891,20200907,21296.0,336.0
890,20200908,21432.0,341.0
889,20200909,21588.0,344.0
888,20200910,21743.0,346.0
887,20200911,21919.0,350.0
886,20200912,22055.0,355.0
885,20200913,22176.0,358.0
884,20200914,22285.0,363.0
883,20200915,22391.0,367.0
882,20200916,22504.0,367.0
881,20200917,22657.0,372.0
880,20200918,22783.0,377.0
879,20200919,22893.0,378.0
878,20200920,22975.0,383.0
877,20200921,23045.0,385.0
876,20200922,23106.0,388.0
875,20200923,23216.0,388.0
874,20200924,23341.0,393.0
873,20200925,23455.0,395.0
872,20200926,23516.0,399.0
871,20200927,23611.0,401.0
870,20200928,23661.0,406.0
869,20200929,23699.0,407.0
868,20200930,23812.0,413.0
867,20201001,23889.0,415.0
866,20201002,23952.0,416.0
865,20201003,24027.0,420.0
864,20201004,24091.0,421.0
863,20201005,24164.0,422.0
862,20201006,24239.0,422.0
861,20201007,24353.0,425.0
860,20201008,24422.0,427.0
859,20201009,24476.0,428.0
858,20201010,24548.0,430.0
857,20201011,24606.0,432.0
856,20201012,24703.0,433.0
855,20201013,24805.0,434.0
854,20201014,24889.0,438.0
853,20201015,24988.0,439.0
852,20201016,25035.0,441.0
851,20201017,25108.0,443.0
850,20201018,25199.0,444.0
849,20201019,25275.0,444.0
848,20201020,25333.0,447.0
847,20201021,25424.0,450.0
846,20201022,25543.0,453.0
845,20201023,25698.0,455.0
844,20201024,25775.0,457.0
843,20201025,25836.0,457.0
842,20201026,25955.0,457.0
841,20201027,26043.0,460.0
840,20201028,26146.0,461.0
839,20201029,26271.0,462.0
838,20201030,26385.0,463.0
837,20201031,26511.0,464.0
836,20201101,26635.0,466.0
835,20201102,26732.0,468.0
834,20201103,26807.0,472.0
833,20201104,26925.0,474.0
832,20201105,27050.0,475.0
831,20201106,27195.0,476.0
830,20201107,27284.0,477.0
829,20201108,27427.0,478.0
828,20201109,27553.0,480.0
827,20201110,27653.0,485.0
826,20201111,27799.0,487.0
825,20201112,27942.0,487.0
824,20201113,28133.0,488.0
823,20201114,28338.0,492.0
822,20201115,28546.0,493.0
821,20201116,28769.0,494.0
820,20201117,28998.0,494.0
819,20201118,29311.0,496.0
818,20201119,29654.0,498.0
817,20201120,30017.0,501.0
816,20201121,30403.0,503.0
815,20201122,30733.0,505.0
814,20201123,31004.0,509.0
813,20201124,31353.0,510.0
812,20201125,31735.0,513.0
811,20201126,32318.0,515.0
810,20201127,32887.0,516.0
809,20201128,33375.0,522.0
808,20201129,33824.0,523.0
807,20201130,34201.0,526.0
806,20201201,34652.0,526.0
805,20201202,35163.0,526.0
804,20201203,35703.0,529.0
803,20201204,36332.0,536.0
802,20201205,36915.0,540.0
801,20201206,37546.0,545.0
800,20201207,38161.0,549.0
799,20201208,38746.0,552.0
798,20201209,39432.0,556.0
797,20201210,40098.0,564.0
796,20201211,40786.0,572.0
795,20201212,41736.0,578.0
794,20201213,42766.0,580.0
793,20201214,43484.0,587.0
792,20201215,44364.0,600.0
791,20201216,45442.0,612.0
790,20201217,46453.0,634.0
789,20201218,47515.0,645.0
788,20201219,48570.0,659.0
787,20201220,49665.0,674.0
786,20201221,50591.0,698.0
785,20201222,51460.0,722.0
784,20201223,52550.0,739.0
783,20201224,53533.0,756.0
782,20201225,54770.0,773.0
781,20201226,55902.0,793.0
780,20201227,56872.0,808.0
779,20201228,57680.0,819.0
778,20201229,58725.0,859.0
777,20201230,59773.0,879.0
776,20201231,60740.0,900.0
775,20210101,61769.0,917.0
774,20210102,62593.0,942.0
773,20210103,63244.0,962.0
772,20210104,64264.0,981.0
771,20210105,64979.0,1007.0
770,20210106,65818.0,1027.0
769,20210107,66686.0,1046.0
768,20210108,67358.0,1081.0
767,20210109,67999.0,1100.0
766,20210110,68664.0,1125.0
765,20210111,69114.0,1140.0
764,20210112,69651.0,1165.0
763,20210113,70212.0,1185.0
762,20210114,70728.0,1195.0
761,20210115,71241.0,1217.0
760,20210116,71820.0,1236.0
759,20210117,72340.0,1249.0
758,20210118,72729.0,1264.0
757,20210119,73115.0,1283.0
756,20210120,73518.0,1300.0
755,20210121,73918.0,1316.0
754,20210122,74262.0,1328.0
753,20210123,74692.0,1337.0
752,20210124,75084.0,1349.0
751,20210125,75521.0,1360.0
750,20210126,75875.0,1371.0
749,20210127,76429.0,1378.0
748,20210128,76926.0,1386.0
747,20210129,77395.0,1399.0
746,20210201,78508.0,1425.0
745,20210202,78844.0,1435.0
744,20210203,79311.0,1441.0
743,20210204,79762.0,1448.0
742,20210205,80131.0,1459.0
741,20210206,80524.0,1464.0
740,20210207,80896.0,1471.0
739,20210208,81185.0,1474.0
738,20210209,81487.0,1482.0
737,20210210,81930.0,1486.0
736,20210211,82434.0,1496.0
735,20210212,82837.0,1507.0
734,20210213,83199.0,1514.0
733,20210214,83525.0,1522.0
732,20210215,83869.0,1527.0
731,20210216,84325.0,1534.0
730,20210217,84946.0,1538.0
729,20210218,85567.0,1544.0
728,20210219,86128.0,1550.0
727,20210220,86576.0,1553.0
726,20210221,86992.0,1557.0
725,20210222,87324.0,1562.0
724,20210223,87681.0,1573.0
723,20210224,88120.0,1576.0
722,20210225,88516.0,1581.0
721,20210226,88922.0,1585.0
720,20210227,89321.0,1595.0
719,20210228,89676.0,1603.0
718,20210301,90029.0,1605.0
717,20210302,90372.0,1606.0
716,20210303,90816.0,1612.0
715,20210304,91240.0,1619.0
714,20210305,91638.0,1627.0
713,20210306,92055.0,1632.0
712,20210307,92471.0,1634.0
711,20210308,92817.0,1642.0
710,20210309,93263.0,1645.0
709,20210310,93733.0,1648.0
708,20210311,94198.0,1652.0
707,20210312,94686.0,1662.0
706,20210313,95176.0,1667.0
705,20210314,95635.0,1669.0
704,20210315,96017.0,1675.0
703,20210316,96380.0,1678.0
702,20210317,96849.0,1686.0
701,20210318,97294.0,1688.0
700,20210319,97757.0,1690.0
699,20210320,98209.0,1693.0
698,20210321,98665.0,1696.0
697,20210322,99075.0,1697.0
696,20210323,99421.0,1704.0
695,20210324,99846.0,1707.0
694,20210325,100276.0,1709.0
693,20210326,100770.0,1716.0
692,20210327,101275.0,1721.0
691,20210328,101757.0,1722.0
690,20210329,102141.0,1726.0
689,20210330,102582.0,1729.0
688,20210331,103088.0,1731.0
687,20210401,103639.0,1735.0
686,20210402,104194.0,1737.0
685,20210403,104736.0,1740.0
684,20210404,105279.0,1744.0
683,20210405,105752.0,1748.0
682,20210406,106230.0,1752.0
681,20210407,106898.0,1756.0
680,20210408,107598.0,1758.0
679,20210409,108269.0,1764.0
678,20210410,108945.0,1765.0
677,20210411,109559.0,1768.0
676,20210412,110146.0,1770.0
675,20210413,110688.0,1775.0
674,20210414,111419.0,1782.0
673,20210415,112117.0,1788.0
672,20210416,112789.0,1790.0
671,20210417,113444.0,1794.0
670,20210418,114115.0,1797.0
669,20210419,114646.0,1801.0
668,20210420,115195.0,1802.0
667,20210421,115926.0,1806.0
666,20210422,116661.0,1808.0
665,20210423,117458.0,1811.0
664,20210424,118243.0,1812.0
663,20210427,119898.0,1820.0
662,20210428,120673.0,1821.0
661,20210429,121351.0,1825.0
660,20210430,122007.0,1828.0
659,20210501,122634.0,1831.0
658,20210502,123240.0,1833.0
657,20210503,123728.0,1834.0
656,20210504,124269.0,1840.0
655,20210505,124945.0,1847.0
654,20210506,125519.0,1851.0
653,20210507,126044.0,1860.0
652,20210508,126745.0,1865.0
651,20210509,127309.0,1874.0
650,20210510,127772.0,1875.0
649,20210511,128283.0,1879.0
648,20210512,128918.0,1884.0
647,20210513,129633.0,1891.0
646,20210514,130380.0,1893.0
645,20210515,131061.0,1896.0
644,20210516,131671.0,1900.0
643,20210517,132290.0,1903.0
642,20210518,132818.0,1904.0
641,20210519,133471.0,1912.0
640,20210520,134117.0,1916.0
639,20210521,134678.0,1922.0
638,20210522,135344.0,1926.0
637,20210523,135929.0,1931.0
636,20210524,136467.0,1934.0
635,20210525,136983.0,1938.0
634,20210526,137682.0,1940.0
633,20210527,138311.0,1943.0
632,20210528,138898.0,1946.0
631,20210529,139431.0,1951.0
630,20210530,139910.0,1957.0
629,20210531,140340.0,1959.0
628,20210601,140799.0,1963.0
627,20210602,141476.0,1965.0
626,20210603,142157.0,1968.0
625,20210604,142852.0,1969.0
624,20210605,143596.0,1971.0
623,20210606,144152.0,1973.0
622,20210607,144637.0,1974.0
621,20210608,145091.0,1975.0
620,20210609,145692.0,1977.0
619,20210610,146303.0,1979.0
618,20210611,146859.0,1981.0
617,20210612,147422.0,1982.0
616,20210613,147874.0,1985.0
615,20210614,148273.0,1988.0
614,20210615,148647.0,1992.0
613,20210616,149191.0,1993.0
612,20210617,149731.0,1994.0
611,20210618,150238.0,1996.0
610,20210619,150720.0,1997.0
609,20210620,151149.0,2002.0
608,20210621,151506.0,2004.0
607,20210622,151901.0,2006.0
606,20210623,152545.0,2007.0
605,20210624,153155.0,2008.0
604,20210625,153789.0,2009.0
603,20210626,154457.0,2012.0
602,20210627,155071.0,2013.0
601,20210628,155572.0,2015.0
600,20210629,156167.0,2017.0
599,20210630,156961.0,2018.0
598,20210701,157723.0,2021.0
597,20210702,158549.0,2024.0
596,20210703,159342.0,2025.0
595,20210704,160084.0,2026.0
594,20210705,160795.0,2028.0
593,20210706,161541.0,2032.0
592,20210707,162753.0,2033.0
591,20210708,164028.0,2034.0
590,20210709,165344.0,2036.0
589,20210710,166722.0,2038.0
588,20210712,169146.0,2044.0
587,20210713,170296.0,2046.0
586,20210714,171911.0,2048.0
585,20210715,173511.0,2050.0
584,20210716,175046.0,2051.0
583,20210717,176500.0,2055.0
582,20210718,177951.0,2057.0
581,20210719,179203.0,2058.0
580,20210720,180481.0,2059.0
579,20210721,182265.0,2060.0
578,20210722,184103.0,2063.0
577,20210723,185733.0,2066.0
576,20210724,187362.0,2068.0
575,20210725,188848.0,2073.0
574,20210726,190166.0,2077.0
573,20210727,191531.0,2079.0
572,20210728,193427.0,2083.0
571,20210729,195099.0,2085.0
570,20210730,196806.0,2089.0
569,20210731,198345.0,2095.0
568,20210801,199787.0,2098.0
567,20210802,201002.0,2099.0
566,20210803,202203.0,2104.0
565,20210804,203926.0,2106.0
564,20210805,205702.0,2109.0
563,20210806,207406.0,2113.0
562,20210807,209228.0,2116.0
561,20210808,210956.0,2121.0
560,20210809,212448.0,2125.0
559,20210810,213987.0,2134.0
558,20210811,216206.0,2135.0
557,20210812,218192.0,2138.0
556,20210813,220182.0,2144.0
555,20210814,222111.0,2148.0
554,20210815,223928.0,2156.0
553,20210816,225481.0,2167.0
552,20210817,226854.0,2173.0
551,20210818,228657.0,2178.0
550,20210819,230808.0,2191.0
549,20210820,232859.0,2197.0
548,20210821,234739.0,2202.0
547,20210822,236366.0,2215.0
546,20210823,237782.0,2222.0
545,20210824,239287.0,2228.0
544,20210825,241439.0,2237.0
543,20210826,243317.0,2257.0
542,20210827,245158.0,2265.0
541,20210828,246951.0,2276.0
540,20210829,248568.0,2279.0
539,20210830,250051.0,2284.0
538,20210831,251421.0,2285.0
537,20210901,253445.0,2292.0
536,20210902,255401.0,2303.0
535,20210903,257110.0,2308.0
534,20210904,258913.0,2315.0
533,20210905,260403.0,2321.0
532,20210906,261778.0,2327.0
531,20210907,263374.0,2330.0
530,20210908,265423.0,2334.0
529,20210909,267470.0,2343.0
528,20210910,269362.0,2348.0
527,20210911,271227.0,2358.0
526,20210913,274415.0,2360.0
525,20210914,275910.0,2367.0
524,20210917,281938.0,2389.0
